3am7_B.pdb	3am7_B.pdb
3qb4_B.pdb	3qb4_B.pdb
5d2d_C.pdb	5d2d_C.pdb
2b3g_B.pdb	2b3g_B.pdb
5t6x_C.pdb	5t6x_C.pdb
5nvn_B.pdb	5nvn_B.pdb
5nvn_B.pdb	4ued_B.pdb
5nvn_B.pdb	5t46_B.pdb
3au4_B.pdb	3au4_B.pdb
6gwj_B.pdb	6gwj_B.pdb
6gwj_B.pdb	6f9w_A.pdb
6gwj_B.pdb	2f8v_T.pdb
1hcn_B.pdb	1hcn_B.pdb
1hcn_B.pdb	4ay9_B.pdb
1hcn_B.pdb	4c4k_T.pdb
1hcn_B.pdb	2wp3_T.pdb
1hcn_B.pdb	3wtp_E.pdb
1hcn_B.pdb	6k1k_A.pdb
1hcn_B.pdb	5x7x_A.pdb
1hcn_B.pdb	6x59_A.pdb
1hcn_B.pdb	4z5t_A.pdb
1hcn_B.pdb	3a6n_A.pdb
1hcn_B.pdb	4hga_B.pdb
1hcn_B.pdb	6i1s_B.pdb
1hcn_B.pdb	1b6c_A.pdb
1hcn_B.pdb	3mdy_B.pdb
1hcn_B.pdb	6lth_I.pdb
5hyn_D.pdb	5hyn_D.pdb
6vme_E.pdb	6vme_E.pdb
6vme_E.pdb	3h7h_A.pdb
3k1r_B.pdb	3k1r_B.pdb
3k1r_B.pdb	4y5o_A.pdb
2odb_B.pdb	2odb_B.pdb
4af3_A.pdb	4af3_A.pdb
4af3_A.pdb	6gr8_A.pdb
4af3_A.pdb	2wel_A.pdb
4af3_A.pdb	3tac_A.pdb
4af3_A.pdb	2bo9_A.pdb
4af3_A.pdb	5dx0_A.pdb
4af3_A.pdb	5dx1_A.pdb
4af3_A.pdb	1xqs_A.pdb
4af3_A.pdb	6p8f_B.pdb
4af3_A.pdb	1g3n_A.pdb
4af3_A.pdb	2w96_B.pdb
4af3_A.pdb	1bi8_A.pdb
4af3_A.pdb	6os9_R.pdb
4af3_A.pdb	3mdy_A.pdb
4af3_A.pdb	6i1s_A.pdb
4af3_A.pdb	1b6c_B.pdb
4af3_A.pdb	4riy_B.pdb
4af3_A.pdb	4zjv_A.pdb
4af3_A.pdb	4riy_A.pdb
4af3_A.pdb	4mne_B.pdb
4af3_A.pdb	7cx2_R.pdb
4af3_A.pdb	2ocf_A.pdb
4af3_A.pdb	7d3f_B.pdb
4af3_A.pdb	6k41_R.pdb
4af3_A.pdb	6p8f_A.pdb
4af3_A.pdb	2w96_A.pdb
4af3_A.pdb	7dvq_R.pdb
4af3_A.pdb	3f7p_A.pdb
4af3_A.pdb	5wir_A.pdb
4af3_A.pdb	3l82_A.pdb
4af3_A.pdb	3bqo_A.pdb
4af3_A.pdb	7ae1_E.pdb
4af3_A.pdb	1uw4_B.pdb
4af3_A.pdb	4cru_A.pdb
4af3_A.pdb	2z7f_E.pdb
4af3_A.pdb	6fp6_B.pdb
4af3_A.pdb	7jfl_A.pdb
4af3_A.pdb	5ccb_A.pdb
4af3_A.pdb	5mxa_A.pdb
4af3_A.pdb	5mzv_A.pdb
4af3_A.pdb	6lth_P.pdb
4af3_A.pdb	5un7_A.pdb
3kse_A.pdb	3kse_A.pdb
3kse_A.pdb	5wvo_C.pdb
3kse_A.pdb	1xqh_A.pdb
3kse_A.pdb	1o9s_A.pdb
3kse_A.pdb	2f69_A.pdb
3kse_A.pdb	5osi_A.pdb
3kse_A.pdb	5gtu_A.pdb
3kse_A.pdb	3wso_A.pdb
3kse_A.pdb	2ve7_A.pdb
3kse_A.pdb	3p71_T.pdb
3kse_A.pdb	6icz_R.pdb
3kse_A.pdb	6id1_R.pdb
6j4v_B.pdb	6j4v_B.pdb
3gs2_B.pdb	3gs2_B.pdb
6pxc_U.pdb	6pxc_U.pdb
3bgm_C.pdb	3bgm_C.pdb
6b9x_A.pdb	6b9x_A.pdb
6b9x_A.pdb	4gs7_D.pdb
6b9x_A.pdb	2z3q_B.pdb
1zjd_B.pdb	1zjd_B.pdb
1zjd_B.pdb	4isn_B.pdb
1zjd_B.pdb	1yc0_I.pdb
1zjd_B.pdb	6p8f_C.pdb
5ybv_C.pdb	5ybv_C.pdb
2ocf_D.pdb	2ocf_D.pdb
2ocf_D.pdb	5dc9_B.pdb
2ocf_D.pdb	4w5v_B.pdb
2ocf_D.pdb	1b8m_B.pdb
2ocf_D.pdb	3tnu_A.pdb
2ocf_D.pdb	3tnu_B.pdb
2ocf_D.pdb	6uui_C.pdb
2ocf_D.pdb	6uui_X.pdb
2ocf_D.pdb	7bbl_B.pdb
2ocf_D.pdb	4yiq_A.pdb
2ocf_D.pdb	4yiq_B.pdb
2ocf_D.pdb	7egg_I.pdb
2ocf_D.pdb	3pv6_B.pdb
2ocf_D.pdb	6gnx_A.pdb
3h3g_B.pdb	3h3g_B.pdb
1qr1_C.pdb	1qr1_C.pdb
5i25_B.pdb	5i25_B.pdb
2ngr_B.pdb	2ngr_B.pdb
2ngr_B.pdb	6r3v_A.pdb
1l1o_A.pdb	1l1o_A.pdb
1l1o_A.pdb	2pi2_E.pdb
1l1o_A.pdb	2b3g_A.pdb
1l1o_A.pdb	4kng_M.pdb
1l1o_A.pdb	3ff7_A.pdb
1l1o_A.pdb	7ae1_Q.pdb
1l1o_A.pdb	3eab_A.pdb
7dvq_1.pdb	7dvq_1.pdb
7dvq_1.pdb	7ae1_B.pdb
7dvq_1.pdb	7bsv_A.pdb
7dvq_1.pdb	6k7l_A.pdb
7dvq_1.pdb	4fq3_A.pdb
7dvq_1.pdb	2z5k_A.pdb
7dvq_1.pdb	1qbk_B.pdb
7dvq_1.pdb	6ieh_B.pdb
7dvq_1.pdb	3hhm_A.pdb
7dvq_1.pdb	7dvq_C.pdb
7dvq_1.pdb	6id1_C.pdb
7dvq_1.pdb	6icz_C.pdb
7dvq_1.pdb	4nge_A.pdb
7dvq_1.pdb	2wjv_A.pdb
7dvq_1.pdb	3i7n_A.pdb
7dvq_1.pdb	4e54_A.pdb
5l7k_B.pdb	5l7k_B.pdb
5e33_B.pdb	5e33_B.pdb
2okr_C.pdb	2okr_C.pdb
6uva_E.pdb	6uva_E.pdb
5ixd_B.pdb	5ixd_B.pdb
1lqb_A.pdb	1lqb_A.pdb
1lqb_A.pdb	4y5o_B.pdb
1lqb_A.pdb	5jh5_D.pdb
1lqb_A.pdb	4hpl_A.pdb
1lqb_A.pdb	2o2v_A.pdb
1lqb_A.pdb	5tuv_A.pdb
2iv8_P.pdb	2iv8_P.pdb
5d94_B.pdb	5d94_B.pdb
3r45_C.pdb	3r45_C.pdb
3r45_C.pdb	5xjl_G.pdb
4bd2_C.pdb	4bd2_C.pdb
4bd2_C.pdb	4zeq_B.pdb
4bd2_C.pdb	4qve_B.pdb
6wlz_G.pdb	6wlz_G.pdb
6wlz_G.pdb	4iyp_A.pdb
6wlz_G.pdb	5hvq_C.pdb
6wlz_G.pdb	6zvh_A.pdb
6wlz_G.pdb	6zxe_A.pdb
6wlz_G.pdb	6zmt_B.pdb
6wlz_G.pdb	6kwy_L.pdb
6wlz_G.pdb	6e5b_L.pdb
6wlz_G.pdb	3cuq_B.pdb
6wlz_G.pdb	2zme_B.pdb
6wlz_G.pdb	5m5e_B.pdb
6wlz_G.pdb	2b5i_B.pdb
6wlz_G.pdb	4gs7_B.pdb
6wlz_G.pdb	3hhm_B.pdb
6wlz_G.pdb	1sq0_B.pdb
6wlz_G.pdb	6mib_A.pdb
6wlz_G.pdb	5d2d_A.pdb
6wlz_G.pdb	6eww_A.pdb
6wlz_G.pdb	6bd2_A.pdb
6wlz_G.pdb	3ubw_A.pdb
6wlz_G.pdb	2hle_A.pdb
6wlz_G.pdb	2gh0_A.pdb
6wlz_G.pdb	6e5b_B.pdb
6wlz_G.pdb	5le5_B.pdb
6wlz_G.pdb	6y44_A.pdb
6wlz_G.pdb	6zcj_A.pdb
6wlz_G.pdb	6y3r_A.pdb
6wlz_G.pdb	6y3o_A.pdb
6wlz_G.pdb	6rl3_A.pdb
6wlz_G.pdb	5myc_A.pdb
6wlz_G.pdb	6y1j_A.pdb
6wlz_G.pdb	6rjl_A.pdb
6wlz_G.pdb	6y8d_A.pdb
6pyw_C.pdb	6pyw_C.pdb
3maz_B.pdb	3maz_B.pdb
2om2_B.pdb	2om2_B.pdb
5xbf_B.pdb	5xbf_B.pdb
5xbf_B.pdb	1l1o_B.pdb
5xbf_B.pdb	2pi2_A.pdb
6acl_B.pdb	6acl_B.pdb
5t6w_C.pdb	5t6w_C.pdb
4nm5_B.pdb	4nm5_B.pdb
5ifs_B.pdb	5ifs_B.pdb
5ifs_B.pdb	6erh_A.pdb
5ifs_B.pdb	1jey_A.pdb
5ifs_B.pdb	4or9_A.pdb
5ifs_B.pdb	6nuc_A.pdb
5ifs_B.pdb	5sve_A.pdb
5ifs_B.pdb	4f0z_A.pdb
5ifs_B.pdb	1m63_A.pdb
5ifs_B.pdb	3ll8_A.pdb
5ifs_B.pdb	3dqv_C.pdb
5ifs_B.pdb	3dpl_C.pdb
5ifs_B.pdb	6g4q_B.pdb
5ifs_B.pdb	6wcv_B.pdb
5ifs_B.pdb	6caj_A.pdb
5ifs_B.pdb	5vzu_B.pdb
5ifs_B.pdb	6zmd_A.pdb
5ifs_B.pdb	6o60_C.pdb
5ifs_B.pdb	5dse_A.pdb
5ifs_B.pdb	3u86_A.pdb
5ifs_B.pdb	6lth_L.pdb
5ifs_B.pdb	6wbv_A.pdb
5ifs_B.pdb	4kng_A.pdb
5ifs_B.pdb	5v6y_A.pdb
5ifs_B.pdb	3h3g_A.pdb
5ifs_B.pdb	3c4m_A.pdb
5ioh_B.pdb	5ioh_B.pdb
5ioh_B.pdb	5j28_C.pdb
5ioh_B.pdb	5inb_B.pdb
6zee_C.pdb	6zee_C.pdb
6zee_C.pdb	6zeh_C.pdb
6zee_C.pdb	6zeg_C.pdb
6zee_C.pdb	1nlw_A.pdb
4af3_D.pdb	4af3_D.pdb
5dx1_F.pdb	5dx1_F.pdb
4xkl_B.pdb	4xkl_B.pdb
6wbv_B.pdb	6wbv_B.pdb
6wbv_B.pdb	4qae_P.pdb
3u86_B.pdb	3u86_B.pdb
3mrk_P.pdb	3mrk_P.pdb
5ieh_C.pdb	5ieh_C.pdb
4gqb_A.pdb	4gqb_A.pdb
4gqb_A.pdb	6v0n_A.pdb
4gqb_A.pdb	6v0o_A.pdb
4gqb_A.pdb	6v0p_A.pdb
4gqb_A.pdb	5hyn_A.pdb
4gqb_A.pdb	3dw8_A.pdb
4gqb_A.pdb	2ie4_A.pdb
4gqb_A.pdb	4i5l_A.pdb
4gqb_A.pdb	7cq5_C.pdb
4gqb_A.pdb	3n9z_A.pdb
6xiw_A.pdb	6xiw_A.pdb
6xiw_A.pdb	6pai_A.pdb
6xiw_A.pdb	7dvq_3.pdb
6xiw_A.pdb	4n78_A.pdb
6xiw_A.pdb	7d3f_A.pdb
6xiw_A.pdb	7ae1_A.pdb
4bry_B.pdb	4bry_B.pdb
7cmv_C.pdb	7cmv_C.pdb
7cmv_C.pdb	7jvr_C.pdb
7cmv_C.pdb	6pb1_G.pdb
7cmv_C.pdb	6x18_G.pdb
7cmv_C.pdb	6kpf_C.pdb
3k6g_D.pdb	3k6g_D.pdb
1n52_B.pdb	1n52_B.pdb
1n52_B.pdb	5oob_B.pdb
1n52_B.pdb	3tiw_A.pdb
1n52_B.pdb	5epp_A.pdb
1n52_B.pdb	6uxe_D.pdb
1n52_B.pdb	6wlw_1.pdb
1n52_B.pdb	5y1z_A.pdb
1n52_B.pdb	2c0l_B.pdb
1n52_B.pdb	7dvq_Z.pdb
1n52_B.pdb	7dvq_X.pdb
1n52_B.pdb	4bwq_A.pdb
5y18_B.pdb	5y18_B.pdb
5wb7_E.pdb	5wb7_E.pdb
5wb7_E.pdb	1nql_B.pdb
5wb7_E.pdb	1mox_C.pdb
1cf7_A.pdb	1cf7_A.pdb
1cf7_A.pdb	4yii_A.pdb
1cf7_A.pdb	6nxk_C.pdb
3gj9_A.pdb	3gj9_A.pdb
4dj9_B.pdb	4dj9_B.pdb
6zcj_P.pdb	6zcj_P.pdb
5wrv_A.pdb	5wrv_A.pdb
3v4y_B.pdb	3v4y_B.pdb
1jfi_A.pdb	1jfi_A.pdb
1jfi_A.pdb	6vme_C.pdb
1jfi_A.pdb	3mcb_A.pdb
1n0w_B.pdb	1n0w_B.pdb
4kmd_B.pdb	4kmd_B.pdb
5u98_C.pdb	5u98_C.pdb
4dnc_D.pdb	4dnc_D.pdb
3ma2_A.pdb	3ma2_A.pdb
3ma2_A.pdb	5t5w_A.pdb
3ma2_A.pdb	4l0p_B.pdb
3ma2_A.pdb	2wo3_B.pdb
3ma2_A.pdb	3mbw_B.pdb
3ma2_A.pdb	2hle_B.pdb
3ma2_A.pdb	3gxu_B.pdb
5vzu_E.pdb	5vzu_E.pdb
6pb1_U.pdb	6pb1_U.pdb
6pb1_U.pdb	6pb0_U.pdb
6pb1_U.pdb	6p9x_P.pdb
4hnj_C.pdb	4hnj_C.pdb
4hnj_C.pdb	5uul_B.pdb
4hnj_C.pdb	3mqp_B.pdb
5fmk_B.pdb	5fmk_B.pdb
5wai_D.pdb	5wai_D.pdb
5wai_D.pdb	6nq3_D.pdb
7ae1_L.pdb	7ae1_L.pdb
6zxe_c.pdb	6zxe_c.pdb
6zxe_c.pdb	6zmt_d.pdb
6zxe_c.pdb	6zvh_c.pdb
6zxe_c.pdb	6g16_B.pdb
4y6o_C.pdb	4y6o_C.pdb
3agz_C.pdb	3agz_C.pdb
1xqh_B.pdb	1xqh_B.pdb
1ydi_B.pdb	1ydi_B.pdb
4tq1_B.pdb	4tq1_B.pdb
4bry_A.pdb	4bry_A.pdb
4zrp_C.pdb	4zrp_C.pdb
4zrp_C.pdb	1xiw_B.pdb
4zrp_C.pdb	4qaf_C.pdb
4zrp_C.pdb	6v6f_A.pdb
4zrp_C.pdb	7dvq_5.pdb
4zrp_C.pdb	3doe_B.pdb
4zrp_C.pdb	2h62_A.pdb
4zrp_C.pdb	3bpl_A.pdb
4zrp_C.pdb	5vz4_A.pdb
4zrp_C.pdb	3qb4_A.pdb
4zrp_C.pdb	7l0j_A.pdb
4zrp_C.pdb	5svh_A.pdb
4xpn_B.pdb	4xpn_B.pdb
2xqn_A.pdb	2xqn_A.pdb
6uus_P.pdb	6uus_P.pdb
6uus_P.pdb	6uva_P.pdb
4f9c_B.pdb	4f9c_B.pdb
5xyf_C.pdb	5xyf_C.pdb
6e2p_C.pdb	6e2p_C.pdb
6uj7_A.pdb	6uj7_A.pdb
6uj7_A.pdb	5ieh_A.pdb
6uj7_A.pdb	1sys_A.pdb
6uj7_A.pdb	5t6x_A.pdb
6uj7_A.pdb	6pag_A.pdb
6uj7_A.pdb	5t6w_A.pdb
6uj7_A.pdb	1qr1_A.pdb
6uj7_A.pdb	3utq_A.pdb
6uj7_A.pdb	6pyw_A.pdb
6uj7_A.pdb	3mrk_A.pdb
6uj7_A.pdb	2clr_A.pdb
6uj7_A.pdb	3fqn_A.pdb
6uj7_A.pdb	3bgm_A.pdb
6uj7_A.pdb	3mrr_A.pdb
6uj7_A.pdb	6ewo_A.pdb
6uj7_A.pdb	5w6a_A.pdb
6uj7_A.pdb	3bh9_A.pdb
6uj7_A.pdb	5u98_A.pdb
6uj7_A.pdb	2p5e_A.pdb
6uj7_A.pdb	3bze_A.pdb
6uj7_A.pdb	3bp7_A.pdb
6uj7_A.pdb	3bzf_A.pdb
6uj7_A.pdb	5ib2_A.pdb
6uj7_A.pdb	1qew_A.pdb
6uj7_A.pdb	6at5_A.pdb
6uj7_A.pdb	2h6p_A.pdb
6uj7_A.pdb	4o2c_A.pdb
6uj7_A.pdb	6pte_A.pdb
6uj7_A.pdb	1lp9_A.pdb
6uj7_A.pdb	4hx1_A.pdb
6uj7_A.pdb	5eu5_A.pdb
6uj7_A.pdb	3fqx_A.pdb
6uj7_A.pdb	1xr9_A.pdb
6uj7_A.pdb	5w69_A.pdb
6uj7_A.pdb	3ft3_A.pdb
6uj7_A.pdb	6o9b_A.pdb
6uj7_A.pdb	1akj_A.pdb
6uj7_A.pdb	3vri_A.pdb
6uj7_A.pdb	3ln4_A.pdb
6uj7_A.pdb	3bo8_A.pdb
6uj7_A.pdb	3bhb_A.pdb
6uj7_A.pdb	2dyp_A.pdb
6uj7_A.pdb	1efx_A.pdb
6uj7_A.pdb	1i4f_A.pdb
6uj7_A.pdb	1w0w_A.pdb
6uj7_A.pdb	5vz5_A.pdb
6uj7_A.pdb	3vrj_A.pdb
6uj7_A.pdb	5bs0_A.pdb
6uj7_A.pdb	5iue_A.pdb
6uj7_A.pdb	3ln5_A.pdb
6uj7_A.pdb	6ei2_A.pdb
6uj7_A.pdb	2xpg_A.pdb
6uj7_A.pdb	3lv3_A.pdb
6uj7_A.pdb	5meo_A.pdb
6uj7_A.pdb	5t6y_A.pdb
6uj7_A.pdb	6r2l_A.pdb
6uj7_A.pdb	3fqt_A.pdb
6uj7_A.pdb	6at9_A.pdb
6uj7_A.pdb	3am8_A.pdb
6uj7_A.pdb	4no0_A.pdb
6uj7_A.pdb	6jto_A.pdb
6uj7_A.pdb	3mrp_A.pdb
6uj7_A.pdb	3czf_A.pdb
6uj7_A.pdb	6pud_A.pdb
6uj7_A.pdb	5bxf_A.pdb
6uj7_A.pdb	6qio_B.pdb
6uj7_A.pdb	6c09_A.pdb
6uj7_A.pdb	5dis_C.pdb
6uj7_A.pdb	2h26_A.pdb
6uj7_A.pdb	5j1a_A.pdb
6uj7_A.pdb	1zt4_A.pdb
6uj7_A.pdb	4y6l_A.pdb
6uj7_A.pdb	4y6o_A.pdb
6uj7_A.pdb	4gaf_B.pdb
6uj7_A.pdb	1ira_Y.pdb
6uj7_A.pdb	1a6z_A.pdb
6uj7_A.pdb	1de4_A.pdb
6uj7_A.pdb	6b3x_A.pdb
6uj7_A.pdb	2i9b_E.pdb
6uj7_A.pdb	6iyc_B.pdb
6uj7_A.pdb	6idf_B.pdb
6uj7_A.pdb	4wnd_A.pdb
6uj7_A.pdb	3sf4_A.pdb
6uj7_A.pdb	6urg_B.pdb
6uj7_A.pdb	6yxq_B.pdb
6uj7_A.pdb	1ki1_B.pdb
6uj7_A.pdb	6v0o_B.pdb
6uj7_A.pdb	6v0n_B.pdb
6uj7_A.pdb	4gqb_B.pdb
6uj7_A.pdb	6v0p_B.pdb
6uj7_A.pdb	1n4m_A.pdb
6uj7_A.pdb	4lac_B.pdb
6uj7_A.pdb	6nbw_A.pdb
6uj7_A.pdb	4h3k_A.pdb
6uj7_A.pdb	3ovv_A.pdb
6uj7_A.pdb	4wb7_A.pdb
6uj7_A.pdb	6ine_A.pdb
6uj7_A.pdb	6kpf_R.pdb
6uj7_A.pdb	3n3k_A.pdb
6uj7_A.pdb	5iso_E.pdb
6uj7_A.pdb	6zmd_B.pdb
6uj7_A.pdb	5n38_A.pdb
6uj7_A.pdb	4zgy_A.pdb
6uj7_A.pdb	5e8j_A.pdb
6uj7_A.pdb	4eoz_B.pdb
6uj7_A.pdb	2jgz_B.pdb
6uj7_A.pdb	6gu2_B.pdb
6uj7_A.pdb	2h6f_A.pdb
6uj7_A.pdb	3gni_B.pdb
6uj7_A.pdb	4es0_A.pdb
6uj7_A.pdb	4ewr_A.pdb
6uj7_A.pdb	4erq_A.pdb
6uj7_A.pdb	4ery_A.pdb
6uj7_A.pdb	4cy2_A.pdb
6uj7_A.pdb	5y1z_C.pdb
6uj7_A.pdb	7jvr_R.pdb
6uj7_A.pdb	7cmv_R.pdb
6uj7_A.pdb	7e32_R.pdb
6uj7_A.pdb	7jvq_R.pdb
6uj7_A.pdb	5crv_A.pdb
6uj7_A.pdb	2zu6_B.pdb
6uj7_A.pdb	3eu7_A.pdb
6uj7_A.pdb	6lb7_B.pdb
6uj7_A.pdb	4tq0_A.pdb
6uj7_A.pdb	4tq1_A.pdb
6uj7_A.pdb	4naw_B.pdb
6uj7_A.pdb	4p0p_A.pdb
6uj7_A.pdb	6j7x_A.pdb
6uj7_A.pdb	6o60_A.pdb
6uj7_A.pdb	5kyc_B.pdb
6uj7_A.pdb	4hon_A.pdb
6uj7_A.pdb	4uel_A.pdb
6uj7_A.pdb	1nfi_A.pdb
6uj7_A.pdb	5le5_G.pdb
6uj7_A.pdb	6e5b_C.pdb
6uj7_A.pdb	5le5_C.pdb
6uj7_A.pdb	6kwy_G.pdb
6uj7_A.pdb	6e5b_G.pdb
6uj7_A.pdb	6kwy_E.pdb
6uj7_A.pdb	5le5_E.pdb
6uj7_A.pdb	6e5b_E.pdb
6uj7_A.pdb	6nq3_B.pdb
6uj7_A.pdb	5wai_B.pdb
6uj7_A.pdb	4kmd_A.pdb
6uj7_A.pdb	6y4l_A.pdb
6uj7_A.pdb	2o61_B.pdb
6uj7_A.pdb	5osi_B.pdb
6uj7_A.pdb	6s6d_A.pdb
4dbg_B.pdb	4dbg_B.pdb
4dbg_B.pdb	6b9x_B.pdb
4dbg_B.pdb	6ehr_B.pdb
4dbg_B.pdb	5x6v_B.pdb
4dbg_B.pdb	1jfi_B.pdb
4dbg_B.pdb	2ybf_A.pdb
4dbg_B.pdb	6kye_B.pdb
4dbg_B.pdb	4x0l_B.pdb
4dbg_B.pdb	3w4u_B.pdb
4dbg_B.pdb	4mqk_B.pdb
4dbg_B.pdb	1a9w_E.pdb
