3am7_B.pdb	3am7_B.pdb
4dbg_B.pdb	1shr_B.pdb
3c4m_C.pdb	3c4m_C.pdb
4nge_B.pdb	4nge_B.pdb
4gow_A.pdb	4gow_A.pdb
2h32_A.pdb	2h32_A.pdb
2h32_A.pdb	6ehr_C.pdb
2h32_A.pdb	6ehp_C.pdb
2h32_A.pdb	5x6v_C.pdb
2h32_A.pdb	1x11_A.pdb
2h32_A.pdb	3tgx_B.pdb
2h32_A.pdb	6khs_B.pdb
2h32_A.pdb	5v8w_B.pdb
2h32_A.pdb	7ae1_I.pdb
2h32_A.pdb	2h32_B.pdb
2h32_A.pdb	4ggf_C.pdb
2h32_A.pdb	4ggf_A.pdb
2h32_A.pdb	1a4y_B.pdb
2h32_A.pdb	2bex_C.pdb
2h32_A.pdb	4h5s_B.pdb
6qmp_B.pdb	6qmp_B.pdb
6qmp_B.pdb	4csr_A.pdb
6qmp_B.pdb	4hrh_A.pdb
6qmp_B.pdb	7egg_H.pdb
6qmp_B.pdb	4cfr_A.pdb
1th1_C.pdb	1th1_C.pdb
6s8s_B.pdb	6s8s_B.pdb
6ewo_C.pdb	6ewo_C.pdb
4a5x_C.pdb	4a5x_C.pdb
6kz7_A.pdb	6kz7_A.pdb
2yle_B.pdb	2yle_B.pdb
5w6a_E.pdb	5w6a_E.pdb
1buh_B.pdb	1buh_B.pdb
1buh_B.pdb	4yc6_B.pdb
3dxe_B.pdb	3dxe_B.pdb
2clr_C.pdb	2clr_C.pdb
4y99_C.pdb	4y99_C.pdb
4y99_C.pdb	4ic7_B.pdb
4y99_C.pdb	7ae1_D.pdb
4y99_C.pdb	5e4e_A.pdb
4y99_C.pdb	3fey_B.pdb
1sys_C.pdb	1sys_C.pdb
6k3a_B.pdb	6k3a_B.pdb
4o6f_B.pdb	4o6f_B.pdb
3mrr_P.pdb	3mrr_P.pdb
5c3f_B.pdb	5c3f_B.pdb
6y3r_P.pdb	6y3r_P.pdb
6kz7_B.pdb	6kz7_B.pdb
4zjv_C.pdb	4zjv_C.pdb
3ewv_E.pdb	3ewv_E.pdb
3fqn_C.pdb	3fqn_C.pdb
4qam_A.pdb	4qam_A.pdb
4qam_A.pdb	1wq1_G.pdb
4qam_A.pdb	3p71_C.pdb
4qam_A.pdb	3dw8_C.pdb
4qam_A.pdb	4i5l_C.pdb
4qam_A.pdb	2ie4_C.pdb
4qam_A.pdb	4lac_C.pdb
4qam_A.pdb	2vdo_A.pdb
4qam_A.pdb	6v4p_A.pdb
4qam_A.pdb	5ezv_A.pdb
4qam_A.pdb	5iso_A.pdb
4qam_A.pdb	6do3_A.pdb
4qam_A.pdb	5k1c_C.pdb
4qam_A.pdb	1i2m_B.pdb
4qam_A.pdb	6x18_A.pdb
4qam_A.pdb	5n9g_A.pdb
4qam_A.pdb	6zeg_A.pdb
4qam_A.pdb	5ioh_A.pdb
4qam_A.pdb	5j28_A.pdb
4qam_A.pdb	6zee_A.pdb
4qam_A.pdb	3v4y_A.pdb
4qam_A.pdb	6zeh_A.pdb
4qam_A.pdb	4xpn_A.pdb
4qam_A.pdb	6obn_A.pdb
4qam_A.pdb	5inb_A.pdb
4qam_A.pdb	3kv4_A.pdb
4qam_A.pdb	3tsz_A.pdb
4qam_A.pdb	5dis_D.pdb
4qam_A.pdb	6i4y_A.pdb
4qam_A.pdb	4f9c_A.pdb
4qam_A.pdb	2bfd_B.pdb
4qam_A.pdb	5efq_A.pdb
4qam_A.pdb	4nst_A.pdb
4qam_A.pdb	6s6d_C.pdb
4qam_A.pdb	5vxz_A.pdb
4qam_A.pdb	6wx8_A.pdb
4qam_A.pdb	3fey_C.pdb
4qam_A.pdb	7byl_A.pdb
4qam_A.pdb	1fbv_A.pdb
4qam_A.pdb	1ni4_A.pdb
4qam_A.pdb	4xh9_A.pdb
4qam_A.pdb	4yon_A.pdb
4qam_A.pdb	4u7t_A.pdb
4qam_A.pdb	3tac_B.pdb
4qam_A.pdb	3gni_A.pdb
4qam_A.pdb	5hpt_A.pdb
4qam_A.pdb	5hps_A.pdb
4qam_A.pdb	6v6f_B.pdb
4qam_A.pdb	4y97_A.pdb
4qam_A.pdb	5hpk_A.pdb
4qam_A.pdb	1c4z_A.pdb
4qam_A.pdb	5f0p_A.pdb
4qam_A.pdb	5f0j_A.pdb
4qam_A.pdb	4bkx_B.pdb
4qam_A.pdb	4a69_A.pdb
4qam_A.pdb	1oc0_A.pdb
4qam_A.pdb	3pb1_I.pdb
4qam_A.pdb	6uus_R.pdb
4qam_A.pdb	6uva_R.pdb
4qam_A.pdb	6xog_A.pdb
4qam_A.pdb	3tw8_A.pdb
4qam_A.pdb	6ekk_A.pdb
4qam_A.pdb	6zxe_y.pdb
4qam_A.pdb	7dvq_T.pdb
4qam_A.pdb	6id1_T.pdb
4qam_A.pdb	6icz_T.pdb
4qam_A.pdb	3nmx_A.pdb
4qam_A.pdb	4yjl_A.pdb
4qam_A.pdb	6upq_A.pdb
4qam_A.pdb	6upr_A.pdb
4qam_A.pdb	6upa_A.pdb
4qam_A.pdb	6fae_A.pdb
4qam_A.pdb	4e54_B.pdb
4qam_A.pdb	1ni4_B.pdb
4qam_A.pdb	6gwj_K.pdb
4qam_A.pdb	7ae1_C.pdb
4qam_A.pdb	6fge_A.pdb
4qam_A.pdb	3zyi_A.pdb
4qam_A.pdb	3mbw_A.pdb
4qam_A.pdb	3t6g_A.pdb
4qam_A.pdb	3zkj_A.pdb
6qmp_C.pdb	6qmp_C.pdb
6qmp_C.pdb	4csr_B.pdb
5c6h_B.pdb	5c6h_B.pdb
5mnj_C.pdb	5mnj_C.pdb
5mnj_C.pdb	5mnj_D.pdb
5mnj_C.pdb	7ae1_J.pdb
5mnj_C.pdb	1jsu_C.pdb
5mnj_C.pdb	6psd_A.pdb
5mnj_C.pdb	2vwf_A.pdb
5mnj_C.pdb	3ixe_B.pdb
5mnj_C.pdb	4hi8_B.pdb
3n00_B.pdb	3n00_B.pdb
6oau_C.pdb	6oau_C.pdb
6oau_C.pdb	2a1j_B.pdb
6oau_C.pdb	5y18_A.pdb
4n3a_B.pdb	4n3a_B.pdb
4bwq_B.pdb	4bwq_B.pdb
1i4o_C.pdb	1i4o_C.pdb
6k1k_B.pdb	6k1k_B.pdb
6k1k_B.pdb	4hga_C.pdb
6k1k_B.pdb	3r45_B.pdb
6k1k_B.pdb	7cj0_C.pdb
6k1k_B.pdb	5ja4_B.pdb
6k1k_B.pdb	5x7x_B.pdb
6k1k_B.pdb	6x59_B.pdb
6k1k_B.pdb	4z5t_B.pdb
6k1k_B.pdb	3a6n_B.pdb
6k1k_B.pdb	5bo0_A.pdb
6k1k_B.pdb	5bnx_A.pdb
6k1k_B.pdb	7cj0_B.pdb
6k1k_B.pdb	3r45_A.pdb
6k1k_B.pdb	3wtp_A.pdb
6k1k_B.pdb	7egg_L.pdb
6k1k_B.pdb	7egg_J.pdb
6k1k_B.pdb	3q3j_A.pdb
6k1k_B.pdb	2b5i_A.pdb
6k1k_B.pdb	5m5e_D.pdb
6k1k_B.pdb	4iyp_C.pdb
6k1k_B.pdb	5fug_A.pdb
6k1k_B.pdb	6kbb_A.pdb
6k1k_B.pdb	2aw2_B.pdb
6k1k_B.pdb	6x59_C.pdb
6k1k_B.pdb	3a6n_C.pdb
6k1k_B.pdb	6kvd_C.pdb
6k1k_B.pdb	5gt0_C.pdb
6k1k_B.pdb	2cv5_C.pdb
6k1k_B.pdb	5gt3_C.pdb
6k1k_B.pdb	6k1k_C.pdb
6k1k_B.pdb	3x1s_C.pdb
6k1k_B.pdb	3wkj_C.pdb
6k1k_B.pdb	7ae1_F.pdb
6k1k_B.pdb	6m4g_C.pdb
6k1k_B.pdb	7l0j_B.pdb
6k1k_B.pdb	6nnq_B.pdb
6k1k_B.pdb	2io0_B.pdb
6k1k_B.pdb	5d2m_B.pdb
6k1k_B.pdb	2d07_B.pdb
6k1k_B.pdb	2io1_B.pdb
6k1k_B.pdb	2iy0_B.pdb
6k1k_B.pdb	1tgz_B.pdb
6k1k_B.pdb	1wyw_B.pdb
6k1k_B.pdb	2iy1_B.pdb
6k1k_B.pdb	6zxe_V.pdb
6k1k_B.pdb	6zvh_V.pdb
3rpg_C.pdb	3rpg_C.pdb
3rpg_C.pdb	4s3o_B.pdb
3rpg_C.pdb	6uj7_B.pdb
3rpg_C.pdb	3utq_B.pdb
3rpg_C.pdb	6pag_B.pdb
3rpg_C.pdb	6c09_B.pdb
3rpg_C.pdb	3mrr_B.pdb
3rpg_C.pdb	1xr9_B.pdb
3rpg_C.pdb	1qr1_B.pdb
3rpg_C.pdb	5w69_B.pdb
3rpg_C.pdb	6at5_B.pdb
3rpg_C.pdb	6o9b_B.pdb
3rpg_C.pdb	2dyp_B.pdb
3rpg_C.pdb	1zt4_B.pdb
3rpg_C.pdb	5j1a_B.pdb
3rpg_C.pdb	1akj_B.pdb
3rpg_C.pdb	2h26_B.pdb
3rpg_C.pdb	1w0w_B.pdb
3rpg_C.pdb	1de4_B.pdb
3rpg_C.pdb	6qio_C.pdb
3rpg_C.pdb	6pud_B.pdb
3rpg_C.pdb	5bxf_B.pdb
3rpg_C.pdb	5u98_B.pdb
3rpg_C.pdb	3bo8_B.pdb
3rpg_C.pdb	1a6z_B.pdb
3rpg_C.pdb	3am8_C.pdb
3rpg_C.pdb	3vrj_B.pdb
3rpg_C.pdb	5iue_B.pdb
2ypa_A.pdb	2ypa_A.pdb
2ypa_A.pdb	1cf7_B.pdb
2ypa_A.pdb	4geh_B.pdb
2ypa_A.pdb	3w8h_B.pdb
2ypa_A.pdb	3cjk_A.pdb
2ypa_A.pdb	2ypa_B.pdb
2ggm_C.pdb	2ggm_C.pdb
1u76_B.pdb	1u76_B.pdb
6do3_C.pdb	6do3_C.pdb
3uly_B.pdb	3uly_B.pdb
6gwj_D.pdb	6gwj_D.pdb
3bp7_C.pdb	3bp7_C.pdb
6igk_B.pdb	6igk_B.pdb
3a4u_B.pdb	3a4u_B.pdb
3a4u_B.pdb	6wlw_S.pdb
6gr8_B.pdb	6gr8_B.pdb
2vm6_B.pdb	2vm6_B.pdb
2vm6_B.pdb	4b4s_B.pdb
2vm6_B.pdb	6qfi_B.pdb
2vm6_B.pdb	4zie_C.pdb
2vm6_B.pdb	5vwy_B.pdb
2vm6_B.pdb	4qvf_B.pdb
6uj7_C.pdb	6uj7_C.pdb
1x11_C.pdb	1x11_C.pdb
5wir_C.pdb	5wir_C.pdb
3al3_B.pdb	3al3_B.pdb
1l0a_B.pdb	1l0a_B.pdb
4hrh_C.pdb	4hrh_C.pdb
6sh6_B.pdb	6sh6_B.pdb
6y3o_P.pdb	6y3o_P.pdb
6acp_B.pdb	6acp_B.pdb
3i7n_B.pdb	3i7n_B.pdb
4hon_F.pdb	4hon_F.pdb
1lp9_C.pdb	1lp9_C.pdb
2aze_B.pdb	2aze_B.pdb
2aze_B.pdb	3n7p_A.pdb
2aze_B.pdb	4drb_C.pdb
2v8s_V.pdb	2v8s_V.pdb
2v8s_V.pdb	6vax_B.pdb
2v8s_V.pdb	6ehr_E.pdb
2v8s_V.pdb	5yy9_A.pdb
2v8s_V.pdb	3k9m_C.pdb
2v8s_V.pdb	3kse_D.pdb
2v8s_V.pdb	4g8a_C.pdb
2v8s_V.pdb	4zgy_B.pdb
3zms_C.pdb	3zms_C.pdb
3lqj_Q.pdb	3lqj_Q.pdb
6pte_C.pdb	6pte_C.pdb
6pag_C.pdb	6pag_C.pdb
6s8v_B.pdb	6s8v_B.pdb
6s8v_B.pdb	3f8u_A.pdb
6s8v_B.pdb	4ccm_A.pdb
6s8v_B.pdb	5ccb_B.pdb
6s8v_B.pdb	6uxe_A.pdb
6s8v_B.pdb	4zrp_A.pdb
6s8v_B.pdb	5wai_A.pdb
6s8v_B.pdb	6g16_A.pdb
6s8v_B.pdb	6nq3_A.pdb
6s8v_B.pdb	6igk_A.pdb
6s8v_B.pdb	7egg_E.pdb
6s8v_B.pdb	6c6k_A.pdb
6s8v_B.pdb	6s8l_B.pdb
6s8v_B.pdb	4bxf_A.pdb
6s8v_B.pdb	6uri_B.pdb
6s8v_B.pdb	1yk0_A.pdb
6s8v_B.pdb	1yk1_A.pdb
6s8v_B.pdb	4um8_B.pdb
6s8v_B.pdb	4um9_B.pdb
6s8v_B.pdb	6v4p_B.pdb
6s8v_B.pdb	2vdo_B.pdb
6s8v_B.pdb	5vbn_A.pdb
6s8v_B.pdb	2bex_A.pdb
6s8v_B.pdb	1a4y_A.pdb
6s8v_B.pdb	3f1s_A.pdb
6s8v_B.pdb	3vi3_B.pdb
6s8v_B.pdb	5e6s_B.pdb
6s8v_B.pdb	3qfa_A.pdb
6s8v_B.pdb	4f52_E.pdb
6psd_B.pdb	6psd_B.pdb
6psd_B.pdb	6b9h_B.pdb
4hx1_C.pdb	4hx1_C.pdb
5x8q_B.pdb	5x8q_B.pdb
7cj0_A.pdb	7cj0_A.pdb
7cj0_A.pdb	5wai_C.pdb
7cj0_A.pdb	4uu5_A.pdb
7cj0_A.pdb	5lsi_E.pdb
7cj0_A.pdb	5xjl_A.pdb
7cj0_A.pdb	4ehp_B.pdb
7cj0_A.pdb	1b8m_A.pdb
7cj0_A.pdb	1bnd_A.pdb
7cj0_A.pdb	1bnd_B.pdb
3fqx_C.pdb	3fqx_C.pdb
1o9s_K.pdb	1o9s_K.pdb
4gk0_C.pdb	4gk0_C.pdb
4gk0_C.pdb	3abd_X.pdb
4drb_J.pdb	4drb_J.pdb
4drb_J.pdb	5nvl_B.pdb
4drb_J.pdb	4dbg_A.pdb
4drb_J.pdb	1bh9_B.pdb
4drb_J.pdb	6wx8_B.pdb
4drb_J.pdb	6pxc_A.pdb
4drb_J.pdb	3bdw_B.pdb
4drb_J.pdb	5dc9_A.pdb
2p1l_B.pdb	2p1l_B.pdb
1m2z_B.pdb	1m2z_B.pdb
3wim_B.pdb	3wim_B.pdb
1qew_C.pdb	1qew_C.pdb
3kuj_A.pdb	3kuj_A.pdb
5epp_B.pdb	5epp_B.pdb
4is6_C.pdb	4is6_C.pdb
3n9z_C.pdb	3n9z_C.pdb
3n9z_C.pdb	4n7v_C.pdb
5o9s_C.pdb	5o9s_C.pdb
5gk9_B.pdb	5gk9_B.pdb
2xze_Q.pdb	2xze_Q.pdb
4y6l_C.pdb	4y6l_C.pdb
6m64_B.pdb	6m64_B.pdb
5lxr_B.pdb	5lxr_B.pdb
7cna_B.pdb	7cna_B.pdb
7cna_B.pdb	6gnx_B.pdb
6h6a_E.pdb	6h6a_E.pdb
6caj_E.pdb	6caj_E.pdb
6caj_E.pdb	2ast_B.pdb
6caj_E.pdb	1fqv_A.pdb
6caj_E.pdb	2ovr_B.pdb
6caj_E.pdb	5v4b_B.pdb
6caj_E.pdb	6icz_W.pdb
6caj_E.pdb	5xbf_A.pdb
6caj_E.pdb	3f8u_B.pdb
6caj_E.pdb	4d0n_B.pdb
6caj_E.pdb	3avr_A.pdb
6caj_E.pdb	6f6d_A.pdb
6caj_E.pdb	2gl7_A.pdb
6caj_E.pdb	1th1_A.pdb
6caj_E.pdb	7k0m_B.pdb
6caj_E.pdb	7k0k_B.pdb
6caj_E.pdb	1p22_A.pdb
6caj_E.pdb	6wnx_A.pdb
6caj_E.pdb	2y9q_A.pdb
6caj_E.pdb	4iza_A.pdb
6caj_E.pdb	4nif_B.pdb
6caj_E.pdb	4yc6_A.pdb
6caj_E.pdb	6gu2_A.pdb
6caj_E.pdb	1h28_A.pdb
6caj_E.pdb	1buh_A.pdb
6caj_E.pdb	2jgz_A.pdb
6caj_E.pdb	2cci_A.pdb
6caj_E.pdb	1h25_A.pdb
6caj_E.pdb	7kjs_A.pdb
6caj_E.pdb	5uq2_A.pdb
6caj_E.pdb	1jsu_A.pdb
6caj_E.pdb	6t41_A.pdb
6caj_E.pdb	4nm5_A.pdb
6caj_E.pdb	2okr_A.pdb
6caj_E.pdb	4yr8_A.pdb
6caj_E.pdb	4imy_A.pdb
6caj_E.pdb	3mi9_A.pdb
6caj_E.pdb	7b5o_J.pdb
6caj_E.pdb	7cx2_B.pdb
6caj_E.pdb	6os9_B.pdb
6caj_E.pdb	7jvr_B.pdb
6caj_E.pdb	6uva_B.pdb
6caj_E.pdb	7cmv_B.pdb
6caj_E.pdb	6pb1_B.pdb
6caj_E.pdb	6kpf_B.pdb
6caj_E.pdb	6x18_B.pdb
6caj_E.pdb	6uus_B.pdb
6caj_E.pdb	6uun_B.pdb
6caj_E.pdb	7e2x_B.pdb
6caj_E.pdb	7d77_B.pdb
6caj_E.pdb	4ic7_A.pdb
6caj_E.pdb	2bfd_A.pdb
6caj_E.pdb	4lx0_B.pdb
6caj_E.pdb	7bsv_C.pdb
6caj_E.pdb	6k7l_C.pdb
6caj_E.pdb	4nif_A.pdb
6caj_E.pdb	6l59_B.pdb
6caj_E.pdb	6om1_B.pdb
6caj_E.pdb	6kde_B.pdb
6caj_E.pdb	5f0p_B.pdb
6caj_E.pdb	5f0j_B.pdb
6caj_E.pdb	6l59_A.pdb
6caj_E.pdb	6kde_A.pdb
6caj_E.pdb	5hyn_B.pdb
6caj_E.pdb	6pau_A.pdb
6caj_E.pdb	5o9s_A.pdb
6caj_E.pdb	3tg5_A.pdb
6caj_E.pdb	4o6f_A.pdb
6caj_E.pdb	7k0k_A.pdb
6caj_E.pdb	7k0m_A.pdb
5xau_C.pdb	5xau_C.pdb
2p5e_C.pdb	2p5e_C.pdb
6erh_M.pdb	6erh_M.pdb
3gj9_C.pdb	3gj9_C.pdb
3pl7_C.pdb	3pl7_C.pdb
3pl7_C.pdb	3pk1_B.pdb
3tiw_C.pdb	3tiw_C.pdb
7bbl_A.pdb	7bbl_A.pdb
3bua_E.pdb	3bua_E.pdb
3bzf_P.pdb	3bzf_P.pdb
3bzf_P.pdb	3bze_P.pdb
3bh9_C.pdb	3bh9_C.pdb
1ycr_A.pdb	1ycr_A.pdb
1ycr_A.pdb	6vme_B.pdb
1ycr_A.pdb	1oey_A.pdb
5wvo_D.pdb	5wvo_D.pdb
5wvo_D.pdb	4gus_C.pdb
3mrp_P.pdb	3mrp_P.pdb
3lv3_C.pdb	3lv3_C.pdb
5hky_B.pdb	5hky_B.pdb
6byh_E.pdb	6byh_E.pdb
5vaq_C.pdb	5vaq_C.pdb
6igx_B.pdb	6igx_B.pdb
6igx_B.pdb	5e33_A.pdb
6igx_B.pdb	4byf_A.pdb
6igx_B.pdb	4ol0_B.pdb
6igx_B.pdb	4n3a_A.pdb
6igx_B.pdb	5xau_A.pdb
6igx_B.pdb	6sh6_A.pdb
6igx_B.pdb	6trw_A.pdb
6igx_B.pdb	6w6w_A.pdb
6bd2_C.pdb	6bd2_C.pdb
5bs0_C.pdb	5bs0_C.pdb
3czf_C.pdb	3czf_C.pdb
3czf_C.pdb	5ib2_C.pdb
5cx3_E.pdb	5cx3_E.pdb
2gl7_B.pdb	2gl7_B.pdb
2z7f_I.pdb	2z7f_I.pdb
6ei2_C.pdb	6ei2_C.pdb
5meo_C.pdb	5meo_C.pdb
6y1j_P.pdb	6y1j_P.pdb
5xyf_B.pdb	5xyf_B.pdb
3ln5_C.pdb	3ln5_C.pdb
4yjl_G.pdb	4yjl_G.pdb
6y8d_B.pdb	6y8d_B.pdb
5aox_A.pdb	5aox_A.pdb
5aox_A.pdb	4a69_C.pdb
5aox_A.pdb	7dvq_7.pdb
7c5d_C.pdb	7c5d_C.pdb
4upu_B.pdb	4upu_B.pdb
5ja4_C.pdb	5ja4_C.pdb
1yk0_E.pdb	1yk0_E.pdb
1yk0_E.pdb	1yk1_E.pdb
7dvq_y.pdb	7dvq_y.pdb
6wzg_P.pdb	6wzg_P.pdb
6wzg_P.pdb	7d68_P.pdb
6j4v_C.pdb	6j4v_C.pdb
6j4v_C.pdb	6j8f_C.pdb
5gtu_B.pdb	5gtu_B.pdb
5gtu_B.pdb	5ixi_B.pdb
2ybf_B.pdb	2ybf_B.pdb
1ycr_B.pdb	1ycr_B.pdb
3r85_E.pdb	3r85_E.pdb
3sf4_D.pdb	3sf4_D.pdb
4es0_C.pdb	4es0_C.pdb
1oc0_B.pdb	1oc0_B.pdb
4yyp_B.pdb	4yyp_B.pdb
5eu5_C.pdb	5eu5_C.pdb
1t29_B.pdb	1t29_B.pdb
4iza_B.pdb	4iza_B.pdb
4iza_B.pdb	4eoz_A.pdb
4iza_B.pdb	3gzn_I.pdb
4iza_B.pdb	2nvu_I.pdb
4iza_B.pdb	3dqv_A.pdb
4iza_B.pdb	4fjv_B.pdb
4iza_B.pdb	4xkl_A.pdb
4iza_B.pdb	4auq_C.pdb
4iza_B.pdb	6sqo_C.pdb
4iza_B.pdb	3n3k_B.pdb
4iza_B.pdb	5l8h_B.pdb
4iza_B.pdb	6tuv_D.pdb
4iza_B.pdb	5n38_B.pdb
4iza_B.pdb	3ifw_B.pdb
4iza_B.pdb	5hpk_B.pdb
4iza_B.pdb	6fge_C.pdb
4iza_B.pdb	6qml_B.pdb
4iza_B.pdb	5kyc_C.pdb
4iza_B.pdb	3tmp_B.pdb
