3am7_B.pdb	3am7_B.pdb
4iza_B.pdb	5txk_B.pdb
4iza_B.pdb	4ap4_C.pdb
4iza_B.pdb	3zni_D.pdb
4iza_B.pdb	6dgf_B.pdb
4iza_B.pdb	6pgv_B.pdb
4iza_B.pdb	4uel_B.pdb
4iza_B.pdb	3nhe_B.pdb
4iza_B.pdb	3v6c_B.pdb
4iza_B.pdb	6asr_A.pdb
4iza_B.pdb	6nxk_A.pdb
4iza_B.pdb	5hpt_B.pdb
4iza_B.pdb	3o65_B.pdb
4iza_B.pdb	7bbd_D.pdb
4iza_B.pdb	5l8w_C.pdb
4iza_B.pdb	5hps_B.pdb
4js0_B.pdb	4js0_B.pdb
2vwf_B.pdb	2vwf_B.pdb
3avr_B.pdb	3avr_B.pdb
3avr_B.pdb	6f6d_B.pdb
2ypa_D.pdb	2ypa_D.pdb
2o61_A.pdb	2o61_A.pdb
2o61_A.pdb	5fu6_A.pdb
2o61_A.pdb	1jey_B.pdb
2o61_A.pdb	6erh_B.pdb
2o61_A.pdb	3nvq_B.pdb
2o61_A.pdb	3e0j_A.pdb
2o61_A.pdb	4us0_S.pdb
2o61_A.pdb	6epo_S.pdb
2o61_A.pdb	4cgy_A.pdb
2o61_A.pdb	1nql_A.pdb
2o61_A.pdb	5wb7_A.pdb
2o61_A.pdb	1mox_A.pdb
2o61_A.pdb	5i25_A.pdb
2o61_A.pdb	4g8a_A.pdb
2o61_A.pdb	3b2d_A.pdb
2o61_A.pdb	3ojy_A.pdb
2o61_A.pdb	6qio_A.pdb
4ewr_C.pdb	4ewr_C.pdb
4ewr_C.pdb	3kv4_B.pdb
5un7_B.pdb	5un7_B.pdb
4dpg_I.pdb	4dpg_I.pdb
6gei_L.pdb	6gei_L.pdb
4uu5_B.pdb	4uu5_B.pdb
5w69_I.pdb	5w69_I.pdb
4wnd_B.pdb	4wnd_B.pdb
4c4k_O.pdb	4c4k_O.pdb
4c4k_O.pdb	2wp3_O.pdb
4c4k_O.pdb	3n7p_D.pdb
4c4k_O.pdb	5mr4_A.pdb
4c4k_O.pdb	5aox_B.pdb
4c4k_O.pdb	4gs7_A.pdb
4c4k_O.pdb	2z3q_A.pdb
4c4k_O.pdb	3w5k_B.pdb
4c4k_O.pdb	5lsi_D.pdb
4c4k_O.pdb	4drb_A.pdb
4c4k_O.pdb	6wlz_N.pdb
4c4k_O.pdb	5tuv_B.pdb
4c4k_O.pdb	5tuu_B.pdb
4c4k_O.pdb	7l3l_B.pdb
4c4k_O.pdb	3n1m_C.pdb
4c4k_O.pdb	4h5s_A.pdb
4c4k_O.pdb	1hcn_A.pdb
4c4k_O.pdb	4ay9_A.pdb
4c4k_O.pdb	6pai_E.pdb
4c4k_O.pdb	2gwf_B.pdb
4c4k_O.pdb	5vxz_C.pdb
4c4k_O.pdb	1e50_A.pdb
4c4k_O.pdb	6mib_B.pdb
4c4k_O.pdb	6umt_B.pdb
4c4k_O.pdb	4h6j_A.pdb
4c4k_O.pdb	3f1p_A.pdb
4c4k_O.pdb	3gs2_A.pdb
4c4k_O.pdb	6pog_A.pdb
4c4k_O.pdb	3k6g_A.pdb
4c4k_O.pdb	4s3o_C.pdb
4c4k_O.pdb	3rpg_B.pdb
4c4k_O.pdb	1t0p_B.pdb
5crv_C.pdb	5crv_C.pdb
4gqb_C.pdb	4gqb_C.pdb
4po6_B.pdb	4po6_B.pdb
5x8q_A.pdb	5x8q_A.pdb
5x8q_A.pdb	5dse_B.pdb
5x8q_A.pdb	1uhl_B.pdb
5x8q_A.pdb	1p8d_A.pdb
5x8q_A.pdb	3n00_A.pdb
5x8q_A.pdb	4bvy_A.pdb
5x8q_A.pdb	5y6l_A.pdb
5x8q_A.pdb	3mi9_B.pdb
5x8q_A.pdb	4imy_B.pdb
5x8q_A.pdb	6lth_M.pdb
5x8q_A.pdb	6j8f_B.pdb
5x8q_A.pdb	6j4v_A.pdb
5x8q_A.pdb	5v22_A.pdb
5x8q_A.pdb	5jlb_A.pdb
5x8q_A.pdb	5efq_B.pdb
5x8q_A.pdb	4nst_B.pdb
5x8q_A.pdb	1xvp_B.pdb
5x8q_A.pdb	6sen_A.pdb
5x8q_A.pdb	6seo_A.pdb
5x8q_A.pdb	6gei_A.pdb
5x8q_A.pdb	4fjv_A.pdb
5x8q_A.pdb	4ldt_A.pdb
5x8q_A.pdb	1n0w_A.pdb
5x8q_A.pdb	1rdt_D.pdb
5x8q_A.pdb	5ji0_D.pdb
5x8q_A.pdb	6d94_A.pdb
5x8q_A.pdb	1xvp_A.pdb
5x8q_A.pdb	1uhl_A.pdb
5x8q_A.pdb	1rdt_A.pdb
5x8q_A.pdb	7a78_A.pdb
5x8q_A.pdb	6a5z_D.pdb
5x8q_A.pdb	5ji0_A.pdb
5x8q_A.pdb	4isn_A.pdb
5x8q_A.pdb	3s97_A.pdb
5x8q_A.pdb	1k7l_A.pdb
5x8q_A.pdb	1m2z_A.pdb
5x8q_A.pdb	6y32_A.pdb
5x8q_A.pdb	5ius_C.pdb
5x8q_A.pdb	6e5b_H.pdb
5x8q_A.pdb	6yxq_A.pdb
5x8q_A.pdb	7kjs_B.pdb
5x8q_A.pdb	3g65_C.pdb
5x8q_A.pdb	6j8y_B.pdb
5x8q_A.pdb	1jsu_B.pdb
5x8q_A.pdb	1h28_B.pdb
5x8q_A.pdb	1h25_B.pdb
5x8q_A.pdb	2cci_B.pdb
5x8q_A.pdb	2ot3_A.pdb
5x8q_A.pdb	2q9q_B.pdb
5x8q_A.pdb	2e9x_D.pdb
5x8q_A.pdb	5d2m_A.pdb
5x8q_A.pdb	4w5v_A.pdb
5e0u_D.pdb	5e0u_D.pdb
4o2c_C.pdb	4o2c_C.pdb
4naw_C.pdb	4naw_C.pdb
4naw_C.pdb	4tq0_B.pdb
3ewt_E.pdb	3ewt_E.pdb
3al3_A.pdb	3al3_A.pdb
3al3_A.pdb	3k9m_A.pdb
3al3_A.pdb	6z1n_B.pdb
3al3_A.pdb	5xqz_A.pdb
3al3_A.pdb	5brk_A.pdb
3al3_A.pdb	6j8y_C.pdb
3al3_A.pdb	3g65_B.pdb
3al3_A.pdb	7e2x_R.pdb
3al3_A.pdb	5ybv_A.pdb
3al3_A.pdb	2ve7_C.pdb
3al3_A.pdb	2a1t_S.pdb
3al3_A.pdb	2a1u_B.pdb
3al3_A.pdb	3a4u_A.pdb
3al3_A.pdb	5jh5_A.pdb
3al3_A.pdb	5hky_A.pdb
3al3_A.pdb	3abd_A.pdb
3al3_A.pdb	4gk0_A.pdb
3al3_A.pdb	6id1_W.pdb
3al3_A.pdb	2q9q_D.pdb
3al3_A.pdb	7ae1_H.pdb
3al3_A.pdb	7dvq_Y.pdb
3al3_A.pdb	4dck_C.pdb
3al3_A.pdb	4bkx_A.pdb
3al3_A.pdb	3e0j_B.pdb
2h6p_C.pdb	2h6p_C.pdb
3nmx_D.pdb	3nmx_D.pdb
3lqj_A.pdb	3lqj_A.pdb
3lqj_A.pdb	3msx_B.pdb
3lqj_A.pdb	3q3j_B.pdb
3lqj_A.pdb	4or9_B.pdb
3lqj_A.pdb	6nuc_B.pdb
3lqj_A.pdb	5sve_B.pdb
3lqj_A.pdb	4f0z_B.pdb
3lqj_A.pdb	1m63_B.pdb
3lqj_A.pdb	3ll8_B.pdb
3lqj_A.pdb	1u7f_B.pdb
3lqj_A.pdb	1u7v_B.pdb
3lqj_A.pdb	4txr_A.pdb
3lqj_A.pdb	5n9g_B.pdb
3lqj_A.pdb	3t5x_A.pdb
4gus_B.pdb	4gus_B.pdb
6eww_E.pdb	6eww_E.pdb
3kuj_B.pdb	3kuj_B.pdb
2y9q_B.pdb	2y9q_B.pdb
6zvh_a.pdb	6zvh_a.pdb
6zvh_a.pdb	5d1m_B.pdb
6zvh_a.pdb	1nfi_B.pdb
6zvh_a.pdb	6l81_A.pdb
6zvh_a.pdb	2gh0_C.pdb
3t1n_C.pdb	3t1n_C.pdb
5x6v_F.pdb	5x6v_F.pdb
5x6v_F.pdb	3dxe_A.pdb
5x6v_F.pdb	6cwx_A.pdb
2wjv_D.pdb	2wjv_D.pdb
2z5k_B.pdb	2z5k_B.pdb
5yy9_C.pdb	5yy9_C.pdb
1t0p_A.pdb	1t0p_A.pdb
1t0p_A.pdb	4m76_B.pdb
1t0p_A.pdb	6e5b_I.pdb
1t0p_A.pdb	3cqc_B.pdb
1t0p_A.pdb	4h3k_B.pdb
1t0p_A.pdb	3hr4_A.pdb
6iyc_A.pdb	6iyc_A.pdb
6iyc_A.pdb	6idf_A.pdb
6iyc_A.pdb	2nvu_B.pdb
6iyc_A.pdb	6wlz_A.pdb
6iyc_A.pdb	5e6s_A.pdb
6iyc_A.pdb	6vax_A.pdb
6iyc_A.pdb	6sn1_A.pdb
6iyc_A.pdb	5luz_A.pdb
6iyc_A.pdb	3nvq_A.pdb
6iyc_A.pdb	3ol2_B.pdb
6iyc_A.pdb	4egc_A.pdb
6iyc_A.pdb	3ol2_A.pdb
6iyc_A.pdb	3vi3_A.pdb
6iyc_A.pdb	4um9_A.pdb
6iyc_A.pdb	6om1_A.pdb
6iyc_A.pdb	4um8_A.pdb
6iyc_A.pdb	1kfu_L.pdb
6iyc_A.pdb	5l3d_A.pdb
6iyc_A.pdb	3zms_A.pdb
6iyc_A.pdb	2uxn_A.pdb
6iyc_A.pdb	4czz_A.pdb
1nlw_B.pdb	1nlw_B.pdb
1nlw_B.pdb	6g6k_B.pdb
1nlw_B.pdb	6g6k_A.pdb
1nlw_B.pdb	6ehp_E.pdb
1nlw_B.pdb	4a5x_A.pdb
1nlw_B.pdb	6qnx_B.pdb
1nlw_B.pdb	5x6v_D.pdb
1nlw_B.pdb	6b9x_D.pdb
1nlw_B.pdb	6ehr_D.pdb
1nlw_B.pdb	4f52_B.pdb
1nlw_B.pdb	3dpl_R.pdb
4z9v_A.pdb	4z9v_A.pdb
4z9v_A.pdb	3r85_A.pdb
4z9v_A.pdb	3pl7_A.pdb
4z9v_A.pdb	5fmk_A.pdb
4z9v_A.pdb	4hnj_A.pdb
4z9v_A.pdb	2p1l_A.pdb
4z9v_A.pdb	4qvf_A.pdb
4z9v_A.pdb	4qve_A.pdb
4z9v_A.pdb	3kxc_A.pdb
4z9v_A.pdb	4b4s_A.pdb
4z9v_A.pdb	3mxn_A.pdb
4z9v_A.pdb	5c6h_A.pdb
4z9v_A.pdb	5c3f_A.pdb
4z9v_A.pdb	6qfi_A.pdb
4z9v_A.pdb	3pk1_A.pdb
4z9v_A.pdb	4zie_A.pdb
4z9v_A.pdb	4bd2_A.pdb
4z9v_A.pdb	5vwy_A.pdb
4z9v_A.pdb	3ojy_C.pdb
4z9v_A.pdb	6df3_C.pdb
4z9v_A.pdb	6zxe_x.pdb
4z9v_A.pdb	3uvj_A.pdb
4z9v_A.pdb	3uvj_B.pdb
4z9v_A.pdb	6s8s_A.pdb
4z9v_A.pdb	6zmt_K.pdb
4z9v_A.pdb	6zxe_F.pdb
4z9v_A.pdb	6zvh_F.pdb
4z9v_A.pdb	6hay_B.pdb
4z9v_A.pdb	6hr2_B.pdb
4z9v_A.pdb	1lqb_C.pdb
4z9v_A.pdb	3s97_C.pdb
4z9v_A.pdb	2ggm_A.pdb
4z9v_A.pdb	4yr8_B.pdb
4z9v_A.pdb	5tuu_A.pdb
4z9v_A.pdb	2aze_A.pdb
4z9v_A.pdb	5vbn_B.pdb
4z9v_A.pdb	6mgp_X.pdb
4z9v_A.pdb	3ojv_A.pdb
4z9v_A.pdb	3oj2_A.pdb
4z9v_A.pdb	3tmp_A.pdb
4z9v_A.pdb	5fu6_C.pdb
4z9v_A.pdb	5w59_A.pdb
4z9v_A.pdb	6w6w_D.pdb
4z9v_A.pdb	6ehr_A.pdb
4z9v_A.pdb	6b9x_C.pdb
4z9v_A.pdb	1cvs_A.pdb
4z9v_A.pdb	1iil_A.pdb
4z9v_A.pdb	5hyn_C.pdb
4z9v_A.pdb	1nun_A.pdb
4z9v_A.pdb	2fdb_M.pdb
4z9v_A.pdb	1i8l_C.pdb
4z9v_A.pdb	1e50_B.pdb
4z9v_A.pdb	5jw9_B.pdb
4z9v_A.pdb	3n1m_B.pdb
4z9v_A.pdb	3cuq_C.pdb
4z9v_A.pdb	7egg_F.pdb
4nf9_C.pdb	4nf9_C.pdb
7cz5_P.pdb	7cz5_P.pdb
3vrj_C.pdb	3vrj_C.pdb
4z9v_C.pdb	4z9v_C.pdb
6iyc_C.pdb	6iyc_C.pdb
6iyc_C.pdb	6idf_C.pdb
6iyc_C.pdb	2qrv_A.pdb
6iyc_C.pdb	6pa7_K.pdb
6iyc_C.pdb	6wlw_0.pdb
6iyc_C.pdb	3f7p_C.pdb
6iyc_C.pdb	4y97_B.pdb
6iyc_C.pdb	6kwy_F.pdb
6iyc_C.pdb	6e5b_F.pdb
6iyc_C.pdb	5le5_F.pdb
6iyc_C.pdb	4mne_A.pdb
6iyc_C.pdb	4bxo_A.pdb
6iyc_C.pdb	3g65_A.pdb
6iyc_C.pdb	3cqc_A.pdb
6iyc_C.pdb	5gk9_A.pdb
6iyc_C.pdb	4dnc_A.pdb
6iyc_C.pdb	6e5b_M.pdb
6iyc_C.pdb	6kwy_M.pdb
6iyc_C.pdb	6tuv_A.pdb
6iyc_C.pdb	7cfm_R.pdb
6iyc_C.pdb	6caj_G.pdb
7ae1_G.pdb	7ae1_G.pdb
7ae1_G.pdb	4bxo_B.pdb
7ae1_G.pdb	6epo_R.pdb
7ae1_G.pdb	1wq1_R.pdb
7ae1_G.pdb	6v6f_C.pdb
7ae1_G.pdb	6xgv_A.pdb
7ae1_G.pdb	5tb5_A.pdb
7ae1_G.pdb	4us0_R.pdb
7ae1_G.pdb	7jhp_A.pdb
7ae1_G.pdb	2ngr_A.pdb
7ae1_G.pdb	4yon_B.pdb
7ae1_G.pdb	2odb_A.pdb
7ae1_G.pdb	1hh4_A.pdb
7ae1_G.pdb	2yin_C.pdb
7ae1_G.pdb	5qqj_A.pdb
7ae1_G.pdb	1ds6_A.pdb
7ae1_G.pdb	4js0_A.pdb
7ae1_G.pdb	1ki1_A.pdb
7ae1_G.pdb	2nz8_A.pdb
7ae1_G.pdb	2wm9_B.pdb
7ae1_G.pdb	3oj2_C.pdb
7ae1_G.pdb	2fdb_P.pdb
7ae1_G.pdb	1iil_E.pdb
7ae1_G.pdb	1nun_B.pdb
7ae1_G.pdb	6wlz_H.pdb
7ae1_G.pdb	4s0u_C.pdb
7ae1_G.pdb	2v8s_E.pdb
7ae1_G.pdb	1k5d_A.pdb
7ae1_G.pdb	5dis_B.pdb
7ae1_G.pdb	4ol0_A.pdb
7ae1_G.pdb	1qbk_C.pdb
7ae1_G.pdb	1i2m_A.pdb
7ae1_G.pdb	5cll_A.pdb
7ae1_G.pdb	7b51_B.pdb
7ae1_G.pdb	2ot3_B.pdb
7ae1_G.pdb	1cxz_A.pdb
7ae1_G.pdb	3msx_A.pdb
7ae1_G.pdb	4d0n_A.pdb
7ae1_G.pdb	6r3v_B.pdb
7ae1_G.pdb	4xh9_B.pdb
7ae1_G.pdb	4xoi_A.pdb
7ae1_G.pdb	3ayu_A.pdb
7ae1_G.pdb	1uea_A.pdb
7ae1_G.pdb	2j0t_A.pdb
7ae1_G.pdb	3v96_B.pdb
7ae1_G.pdb	4ilw_D.pdb
7ae1_G.pdb	4hi8_A.pdb
7ae1_G.pdb	3ixe_A.pdb
7ae1_G.pdb	4md4_A.pdb
7ae1_G.pdb	1fv1_A.pdb
7ae1_G.pdb	3l6f_A.pdb
7ae1_G.pdb	6v1a_A.pdb
7ae1_G.pdb	4is6_A.pdb
7ae1_G.pdb	3s5l_A.pdb
7ae1_G.pdb	4x5w_A.pdb
7ae1_G.pdb	4p4k_A.pdb
7ae1_G.pdb	1aqd_A.pdb
7ae1_G.pdb	4fqx_A.pdb
7ae1_G.pdb	1cn4_C.pdb
7ae1_G.pdb	4hga_A.pdb
7ae1_G.pdb	5mzv_B.pdb
7ae1_G.pdb	5mxa_B.pdb
7ae1_G.pdb	5ja4_D.pdb
7ae1_G.pdb	3o65_A.pdb
3vri_C.pdb	3vri_C.pdb
3i1h_B.pdb	3i1h_B.pdb
4ccm_C.pdb	4ccm_C.pdb
2bec_B.pdb	2bec_B.pdb
4n7z_B.pdb	4n7z_B.pdb
6asr_B.pdb	6asr_B.pdb
5dpw_B.pdb	5dpw_B.pdb
4erq_D.pdb	4erq_D.pdb
4erq_D.pdb	4ery_D.pdb
3tsz_B.pdb	3tsz_B.pdb
1xr9_C.pdb	1xr9_C.pdb
6a5z_A.pdb	6a5z_A.pdb
6a5z_A.pdb	3bej_A.pdb
6a5z_A.pdb	7cq5_A.pdb
6a5z_A.pdb	6caj_I.pdb
6a5z_A.pdb	1sq0_A.pdb
6a5z_A.pdb	5xuy_A.pdb
1mk2_B.pdb	1mk2_B.pdb
1mk2_B.pdb	1dev_B.pdb
2o2v_B.pdb	2o2v_B.pdb
6yyx_B.pdb	6yyx_B.pdb
5fer_A.pdb	5fer_A.pdb
5fer_A.pdb	5v8w_A.pdb
5fer_A.pdb	4ccg_X.pdb
5fer_A.pdb	5xjl_B.pdb
5fer_A.pdb	6wlw_T.pdb
5fer_A.pdb	5lxr_A.pdb
6d94_B.pdb	6d94_B.pdb
3ft3_P.pdb	3ft3_P.pdb
4m1l_B.pdb	4m1l_B.pdb
5v6y_E.pdb	5v6y_E.pdb
3rbq_G.pdb	3rbq_G.pdb
4j2j_D.pdb	4j2j_D.pdb
6zbk_B.pdb	6zbk_B.pdb
3zkj_B.pdb	3zkj_B.pdb
3zkj_B.pdb	6hay_C.pdb
3zkj_B.pdb	1lqb_B.pdb
3zkj_B.pdb	6hr2_C.pdb
3zkj_B.pdb	2izv_C.pdb
3zkj_B.pdb	6i5n_C.pdb
3zkj_B.pdb	4yyp_A.pdb
3t5x_B.pdb	3t5x_B.pdb
6qnx_A.pdb	6qnx_A.pdb
6qnx_A.pdb	5w21_A.pdb
6qnx_A.pdb	3w5k_A.pdb
6qnx_A.pdb	2g49_A.pdb
6qnx_A.pdb	5vaq_A.pdb
6qnx_A.pdb	5dis_A.pdb
6qnx_A.pdb	7b51_A.pdb
6qnx_A.pdb	6urg_A.pdb
6qnx_A.pdb	3fey_A.pdb
6qnx_A.pdb	1n52_A.pdb
6qnx_A.pdb	5oob_A.pdb
6qnx_A.pdb	4gus_A.pdb
6ms4_B.pdb	6ms4_B.pdb
3ubw_P.pdb	3ubw_P.pdb
1bh9_A.pdb	1bh9_A.pdb
6trw_D.pdb	6trw_D.pdb
5jlb_B.pdb	5jlb_B.pdb
5jlb_B.pdb	5v22_B.pdb
3l6f_C.pdb	3l6f_C.pdb
5dx0_F.pdb	5dx0_F.pdb
5anr_C.pdb	5anr_C.pdb
6f9w_B.pdb	6f9w_B.pdb
1p8d_C.pdb	1p8d_C.pdb
1p8d_C.pdb	5ji0_E.pdb
4cy2_D.pdb	4cy2_D.pdb
5myc_P.pdb	5myc_P.pdb
3cjk_B.pdb	3cjk_B.pdb
1efx_C.pdb	1efx_C.pdb
3bej_E.pdb	3bej_E.pdb
3bej_E.pdb	1k7l_B.pdb
3eab_G.pdb	3eab_G.pdb
3bo8_C.pdb	3bo8_C.pdb
6b3x_B.pdb	6b3x_B.pdb
1i4f_C.pdb	1i4f_C.pdb
3utq_C.pdb	3utq_C.pdb
6jat_B.pdb	6jat_B.pdb
5iy4_B.pdb	5iy4_B.pdb
7bv4_C.pdb	7bv4_C.pdb
3mcb_B.pdb	3mcb_B.pdb
6rl3_P.pdb	6rl3_P.pdb
6rl3_P.pdb	4mvi_B.pdb
3ovv_B.pdb	3ovv_B.pdb
3ovv_B.pdb	4wb7_I.pdb
7bv4_A.pdb	7bv4_A.pdb
7bv4_A.pdb	3wim_A.pdb
7bv4_A.pdb	3dow_A.pdb
7bv4_A.pdb	3maz_A.pdb
7bv4_A.pdb	2h62_D.pdb
7bv4_A.pdb	4h6j_B.pdb
7bv4_A.pdb	3f1p_B.pdb
7bv4_A.pdb	1nw9_A.pdb
7bv4_A.pdb	5dpw_A.pdb
7bv4_A.pdb	5d94_A.pdb
7bv4_A.pdb	5cx3_A.pdb
7bv4_A.pdb	7ae1_K.pdb
4txr_C.pdb	4txr_C.pdb
6iyc_E.pdb	6iyc_E.pdb
3ln4_C.pdb	3ln4_C.pdb
4dxs_B.pdb	4dxs_B.pdb
7kl5_B.pdb	7kl5_B.pdb
6at5_C.pdb	6at5_C.pdb
1cn4_A.pdb	1cn4_A.pdb
1cn4_A.pdb	3bpl_C.pdb
1cn4_A.pdb	5m5e_C.pdb
1cn4_A.pdb	2b5i_C.pdb
1cn4_A.pdb	2zme_A.pdb
1cn4_A.pdb	3cuq_A.pdb
1cn4_A.pdb	3pv6_A.pdb
1cn4_A.pdb	2f8v_A.pdb
1cn4_A.pdb	3tgx_A.pdb
1cn4_A.pdb	6df3_H.pdb
1cn4_A.pdb	4doh_B.pdb
1cn4_A.pdb	5uwc_G.pdb
1cn4_A.pdb	1t29_A.pdb
1cn4_A.pdb	1a22_B.pdb
1cn4_A.pdb	3uxg_A.pdb
1cn4_A.pdb	3v31_A.pdb
1cn4_A.pdb	3d48_R.pdb
1cn4_A.pdb	1bp3_B.pdb
2flu_P.pdb	2flu_P.pdb
6jat_A.pdb	6jat_A.pdb
6jat_A.pdb	3gzn_A.pdb
6jat_A.pdb	2nvu_A.pdb
