3am7_B.pdb	3am7_B.pdb
6jat_A.pdb	6wlz_D.pdb
6jat_A.pdb	2gjx_A.pdb
6jat_A.pdb	2gjx_B.pdb
6jat_A.pdb	2h6f_B.pdb
6jat_A.pdb	5c46_E.pdb
6jat_A.pdb	6wlw_R.pdb
6jat_A.pdb	6e2p_A.pdb
6jat_A.pdb	5ixd_A.pdb
6jat_A.pdb	5ixi_A.pdb
6jat_A.pdb	3au4_A.pdb
6jat_A.pdb	4po6_A.pdb
6jat_A.pdb	6yyx_A.pdb
6jat_A.pdb	3dw8_B.pdb
6jat_A.pdb	7ae1_O.pdb
6jat_A.pdb	6xog_B.pdb
6jat_A.pdb	3gzn_B.pdb
6jat_A.pdb	4dpg_A.pdb
6jat_A.pdb	6sn1_B.pdb
6jat_A.pdb	6wzg_R.pdb
6jat_A.pdb	6x18_R.pdb
6jat_A.pdb	6s8l_A.pdb
6jat_A.pdb	2wm9_A.pdb
6jat_A.pdb	6oau_A.pdb
6jat_A.pdb	2yin_A.pdb
1aqd_C.pdb	1aqd_C.pdb
3ayu_B.pdb	3ayu_B.pdb
3mmy_B.pdb	3mmy_B.pdb
6pau_C.pdb	6pau_C.pdb
3v6c_A.pdb	3v6c_A.pdb
3v6c_A.pdb	6dgf_A.pdb
3v6c_A.pdb	3nhe_A.pdb
3v6c_A.pdb	5l8h_A.pdb
3v6c_A.pdb	5k1c_A.pdb
3v6c_A.pdb	5l8w_A.pdb
3v6c_A.pdb	6y32_B.pdb
3v6c_A.pdb	7ae1_M.pdb
3v6c_A.pdb	5txk_A.pdb
3v6c_A.pdb	6w6w_C.pdb
3v6c_A.pdb	3uly_A.pdb
3v6c_A.pdb	5mzv_C.pdb
3v6c_A.pdb	2a1u_A.pdb
3v6c_A.pdb	4m76_A.pdb
3v6c_A.pdb	2a1t_R.pdb
3v6c_A.pdb	3mmy_A.pdb
3v6c_A.pdb	6o60_B.pdb
3v6c_A.pdb	6j7x_B.pdb
3v6c_A.pdb	5anr_B.pdb
3v6c_A.pdb	2om2_A.pdb
3v6c_A.pdb	2ihb_A.pdb
3v6c_A.pdb	2ik8_A.pdb
3v6c_A.pdb	2zu6_A.pdb
3v6c_A.pdb	2hyi_C.pdb
3v6c_A.pdb	6g4q_A.pdb
3v6c_A.pdb	6wcv_A.pdb
3v6c_A.pdb	6z1n_A.pdb
3v6c_A.pdb	5c5b_A.pdb
3v6c_A.pdb	5c5b_B.pdb
3t6g_B.pdb	3t6g_B.pdb
3t6g_B.pdb	4qaf_A.pdb
3t6g_B.pdb	5uwc_I.pdb
3t6g_B.pdb	6zbk_A.pdb
3t6g_B.pdb	2i9b_A.pdb
3t6g_B.pdb	6zvh_Q.pdb
3t6g_B.pdb	6mgp_A.pdb
3t6g_B.pdb	3kxc_C.pdb
3t6g_B.pdb	5cll_B.pdb
3t6g_B.pdb	1k5d_B.pdb
3t6g_B.pdb	2gwf_A.pdb
3t6g_B.pdb	1jkg_A.pdb
3t6g_B.pdb	4kax_B.pdb
3t6g_B.pdb	6ehr_G.pdb
3t6g_B.pdb	5bnx_D.pdb
3t6g_B.pdb	5bo0_D.pdb
3t6g_B.pdb	2i32_A.pdb
1z0k_B.pdb	1z0k_B.pdb
1z0k_B.pdb	7b5o_H.pdb
1z0k_B.pdb	2a1j_A.pdb
4u4p_A.pdb	4u4p_A.pdb
4u4p_A.pdb	5anr_A.pdb
4u4p_A.pdb	1li1_C.pdb
4u4p_A.pdb	4p0p_B.pdb
4u4p_A.pdb	1li1_A.pdb
4u4p_A.pdb	6lth_N.pdb
4u4p_A.pdb	3w8h_A.pdb
4u4p_A.pdb	4geh_A.pdb
4u4p_A.pdb	7cz5_R.pdb
4u4p_A.pdb	5j1s_B.pdb
4u4p_A.pdb	4n7z_A.pdb
4u4p_A.pdb	4n7v_A.pdb
4u4p_A.pdb	6e5b_A.pdb
4u4p_A.pdb	5le5_A.pdb
4u4p_A.pdb	7ae1_N.pdb
4u4p_A.pdb	6uva_A.pdb
4u4p_A.pdb	6uus_A.pdb
4u4p_A.pdb	6uun_A.pdb
4u4p_A.pdb	5w59_B.pdb
4u4p_A.pdb	5nvl_A.pdb
4u4p_A.pdb	5nvn_A.pdb
4u4p_A.pdb	7cz5_A.pdb
4u4p_A.pdb	7cfm_A.pdb
4u4p_A.pdb	6pb1_A.pdb
4u4p_A.pdb	7cx2_A.pdb
4u4p_A.pdb	6e5b_D.pdb
4u4p_A.pdb	5le5_D.pdb
4u4p_A.pdb	4n78_D.pdb
4u4p_A.pdb	6p9x_A.pdb
4u4p_A.pdb	3ojv_C.pdb
4u4p_A.pdb	7d77_A.pdb
4u4p_A.pdb	6k41_A.pdb
4u4p_A.pdb	7cmv_A.pdb
4u4p_A.pdb	7jvr_A.pdb
4u4p_A.pdb	7e2x_A.pdb
4u4p_A.pdb	6os9_A.pdb
4u4p_A.pdb	6kpf_A.pdb
4u4p_A.pdb	7e32_A.pdb
4u4p_A.pdb	7jvq_A.pdb
4u4p_A.pdb	6wzg_A.pdb
4u4p_A.pdb	1cvs_C.pdb
4u4p_A.pdb	5w21_C.pdb
4u4p_A.pdb	5hvq_D.pdb
4u4p_A.pdb	4nf9_A.pdb
4u4p_A.pdb	1i8l_A.pdb
4u4p_A.pdb	3pb1_E.pdb
4u4p_A.pdb	6pog_B.pdb
4u4p_A.pdb	5mr4_C.pdb
4u4p_A.pdb	1zjd_A.pdb
4u4p_A.pdb	1yc0_A.pdb
4u4p_A.pdb	6p9x_R.pdb
4u4p_A.pdb	6pb1_P.pdb
4u4p_A.pdb	6pb0_R.pdb
4u4p_A.pdb	1nw9_B.pdb
4u4p_A.pdb	3h11_A.pdb
4u4p_A.pdb	4xoi_B.pdb
4u4p_A.pdb	2iv8_A.pdb
4u4p_A.pdb	6y4g_B.pdb
4u4p_A.pdb	7cna_A.pdb
4u4p_A.pdb	3f1s_B.pdb
4u4p_A.pdb	6upq_B.pdb
4u4p_A.pdb	6upa_B.pdb
4u4p_A.pdb	6upr_B.pdb
4u4p_A.pdb	7d68_R.pdb
4u4p_A.pdb	6lb7_A.pdb
4u4p_A.pdb	4cqm_B.pdb
4u4p_A.pdb	7dvq_2.pdb
4u4p_A.pdb	4cqm_A.pdb
4u4p_A.pdb	6vcd_B.pdb
4u4p_A.pdb	2nz8_B.pdb
4u4p_A.pdb	5ee5_A.pdb
4u4p_A.pdb	5vz4_B.pdb
4u4p_A.pdb	4dxs_A.pdb
4u4p_A.pdb	6ms4_A.pdb
2f69_B.pdb	2f69_B.pdb
7a78_B.pdb	7a78_B.pdb
3bhb_C.pdb	3bhb_C.pdb
3mqp_A.pdb	3mqp_A.pdb
3mqp_A.pdb	2vm6_A.pdb
3mqp_A.pdb	3i1h_A.pdb
3mqp_A.pdb	4zeq_A.pdb
3mqp_A.pdb	5uul_A.pdb
3mqp_A.pdb	4qae_A.pdb
3mqp_A.pdb	6s8v_A.pdb
3mqp_A.pdb	4mvi_A.pdb
3mqp_A.pdb	5qqj_B.pdb
3mqp_A.pdb	3l82_B.pdb
3mqp_A.pdb	6y4l_B.pdb
3mqp_A.pdb	6fp6_A.pdb
3mqp_A.pdb	1ds6_B.pdb
3mqp_A.pdb	1hh4_D.pdb
3mqp_A.pdb	6i5n_A.pdb
3mqp_A.pdb	1f3v_B.pdb
3mqp_A.pdb	1ira_X.pdb
3mqp_A.pdb	4gaf_A.pdb
3mqp_A.pdb	4byf_B.pdb
3mqp_A.pdb	3ewv_A.pdb
3mqp_A.pdb	7byl_B.pdb
3mqp_A.pdb	4gow_D.pdb
3mqp_A.pdb	2wel_D.pdb
3mqp_A.pdb	3ewt_A.pdb
3mqp_A.pdb	2vay_A.pdb
3mqp_A.pdb	4dck_B.pdb
3mqp_A.pdb	4m1l_A.pdb
3mqp_A.pdb	7kl5_A.pdb
3mqp_A.pdb	3hr4_B.pdb
3mqp_A.pdb	3bya_A.pdb
3mqp_A.pdb	5jqa_A.pdb
3mqp_A.pdb	5j03_B.pdb
3mqp_A.pdb	2y4v_A.pdb
3mqp_A.pdb	4upu_A.pdb
3mqp_A.pdb	4y99_A.pdb
3mqp_A.pdb	2q9q_C.pdb
3mqp_A.pdb	2bec_A.pdb
3mqp_A.pdb	2c2v_C.pdb
3mqp_A.pdb	7bbd_A.pdb
3mqp_A.pdb	6if3_B.pdb
3mqp_A.pdb	3tw8_B.pdb
3mqp_A.pdb	6ekk_C.pdb
3mqp_A.pdb	4cym_A.pdb
3mqp_A.pdb	5c46_F.pdb
3mqp_A.pdb	1z0k_A.pdb
3mqp_A.pdb	4lx0_A.pdb
3mqp_A.pdb	1l0a_A.pdb
3mqp_A.pdb	6wg4_B.pdb
3mqp_A.pdb	3ex7_A.pdb
3mqp_A.pdb	2hyi_A.pdb
3mqp_A.pdb	3shv_A.pdb
3mqp_A.pdb	3t1n_A.pdb
3mqp_A.pdb	1xqs_C.pdb
3mqp_A.pdb	5gqq_C.pdb
3mqp_A.pdb	2izv_A.pdb
3mqp_A.pdb	3b2d_C.pdb
3mqp_A.pdb	7egg_D.pdb
3mqp_A.pdb	1f3v_A.pdb
3mqp_A.pdb	4kng_E.pdb
3mqp_A.pdb	4ilw_A.pdb
3mqp_A.pdb	5y6l_C.pdb
3mqp_A.pdb	6wg4_A.pdb
3mqp_A.pdb	4u4p_B.pdb
3mqp_A.pdb	5fu6_B.pdb
3mqp_A.pdb	5gqq_A.pdb
3mqp_A.pdb	7c5d_A.pdb
3mqp_A.pdb	3v96_A.pdb
3mqp_A.pdb	1uea_B.pdb
3mqp_A.pdb	5wqd_A.pdb
3mqp_A.pdb	3bua_A.pdb
3mqp_A.pdb	5t5w_C.pdb
3mqp_A.pdb	5iso_B.pdb
3mqp_A.pdb	5ezv_B.pdb
3mqp_A.pdb	4cgy_B.pdb
6pgv_A.pdb	6pgv_A.pdb
6pgv_A.pdb	3d48_P.pdb
6pgv_A.pdb	4bvy_B.pdb
6pgv_A.pdb	5y6l_B.pdb
6pgv_A.pdb	6xiw_B.pdb
6pgv_A.pdb	7l3l_A.pdb
6pgv_A.pdb	3g9v_B.pdb
6pgv_A.pdb	2xze_A.pdb
6pgv_A.pdb	2ypa_C.pdb
6pgv_A.pdb	2xqn_T.pdb
6pgv_A.pdb	4l0p_A.pdb
6pgv_A.pdb	2wo3_A.pdb
6pgv_A.pdb	2e9x_B.pdb
6pgv_A.pdb	2q9q_A.pdb
6pgv_A.pdb	5tb5_B.pdb
6pgv_A.pdb	2d07_A.pdb
6pgv_A.pdb	1wyw_A.pdb
6pgv_A.pdb	3gxu_A.pdb
6pgv_A.pdb	6h6a_D.pdb
6pgv_A.pdb	5l7k_A.pdb
6pgv_A.pdb	3rbq_A.pdb
6pgv_A.pdb	4x0l_A.pdb
6pgv_A.pdb	3w4u_A.pdb
6pgv_A.pdb	4mqk_A.pdb
6pgv_A.pdb	1a9w_A.pdb
6pgv_A.pdb	6kye_A.pdb
6pgv_A.pdb	1shr_A.pdb
6pgv_A.pdb	5ifs_A.pdb
6pgv_A.pdb	6j7x_C.pdb
6pgv_A.pdb	3a98_A.pdb
6pgv_A.pdb	1bi8_B.pdb
6pgv_A.pdb	1g3n_B.pdb
6pgv_A.pdb	1oqd_A.pdb
6pgv_A.pdb	4dck_A.pdb
6pgv_A.pdb	7dvq_8.pdb
6pgv_A.pdb	1jkg_B.pdb
6pgv_A.pdb	4cym_D.pdb
6pgv_A.pdb	3g9v_A.pdb
6pgv_A.pdb	5t46_A.pdb
6pgv_A.pdb	3am7_A.pdb
6pgv_A.pdb	4ued_A.pdb
6pgv_A.pdb	6khs_A.pdb
6pgv_A.pdb	5xyf_A.pdb
6pgv_A.pdb	6icz_S.pdb
6pgv_A.pdb	6id1_S.pdb
6pgv_A.pdb	2bo9_B.pdb
6pgv_A.pdb	7bbd_B.pdb
6pgv_A.pdb	6if3_A.pdb
3uxg_B.pdb	3uxg_B.pdb
3uxg_B.pdb	3v31_B.pdb
7d2t_A.pdb	7d2t_A.pdb
7d2t_A.pdb	3zyi_B.pdb
7d2t_A.pdb	5wpa_B.pdb
7d2t_A.pdb	6wmz_B.pdb
7d2t_A.pdb	6wmz_A.pdb
7d2t_A.pdb	5wpa_A.pdb
7d2t_A.pdb	3sde_B.pdb
7d2t_A.pdb	3sde_A.pdb
7d2t_A.pdb	3bpl_B.pdb
7d2t_A.pdb	3l6f_B.pdb
7d2t_A.pdb	4md4_B.pdb
7d2t_A.pdb	1fv1_B.pdb
7d2t_A.pdb	3s5l_B.pdb
7d2t_A.pdb	6v1a_B.pdb
7d2t_A.pdb	4is6_B.pdb
7d2t_A.pdb	4x5w_B.pdb
7d2t_A.pdb	4p4k_B.pdb
7d2t_A.pdb	4fqx_B.pdb
7d2t_A.pdb	6m64_A.pdb
7d2t_A.pdb	1u7f_A.pdb
7d2t_A.pdb	1mk2_A.pdb
7d2t_A.pdb	1u7v_A.pdb
7d2t_A.pdb	1dev_A.pdb
7d2t_A.pdb	6obn_C.pdb
7d2t_A.pdb	5l9b_A.pdb
7d2t_A.pdb	5zgc_A.pdb
7d2t_A.pdb	6u3v_A.pdb
7d2t_A.pdb	4cru_B.pdb
7d2t_A.pdb	7b5o_I.pdb
7d2t_A.pdb	6t41_B.pdb
7d2t_A.pdb	1ydi_A.pdb
7d2t_A.pdb	4dj9_A.pdb
7d2t_A.pdb	4ehp_A.pdb
7d2t_A.pdb	4egc_B.pdb
7d2t_A.pdb	6u3v_B.pdb
7d2t_A.pdb	2c0l_A.pdb
3tg5_B.pdb	3tg5_B.pdb
7jhp_C.pdb	7jhp_C.pdb
7jhp_C.pdb	6xgv_B.pdb
7jfl_C.pdb	7jfl_C.pdb
5svh_B.pdb	5svh_B.pdb
4dhx_B.pdb	4dhx_B.pdb
4dhx_B.pdb	7dvq_0.pdb
4imy_G.pdb	4imy_G.pdb
3bqo_B.pdb	3bqo_B.pdb
5jw9_A.pdb	5jw9_A.pdb
4doh_A.pdb	4doh_A.pdb
1oqd_K.pdb	1oqd_K.pdb
5xjl_E.pdb	5xjl_E.pdb
5xjl_E.pdb	5xjl_F.pdb
5xjl_E.pdb	6ieh_A.pdb
2y4v_B.pdb	2y4v_B.pdb
5zgc_G.pdb	5zgc_G.pdb
4no0_C.pdb	4no0_C.pdb
4y99_B.pdb	4y99_B.pdb
5l9b_C.pdb	5l9b_C.pdb
6nnq_A.pdb	6nnq_A.pdb
6nnq_A.pdb	2iy1_A.pdb
6nnq_A.pdb	2io0_A.pdb
6nnq_A.pdb	1tgz_A.pdb
6nnq_A.pdb	2iy0_A.pdb
6nnq_A.pdb	2io1_A.pdb
6nnq_A.pdb	1i4o_A.pdb
6nnq_A.pdb	6y4g_A.pdb
6nnq_A.pdb	1a22_A.pdb
6nnq_A.pdb	1bp3_A.pdb
6nnq_A.pdb	5e0u_A.pdb
6nnq_A.pdb	6k3a_A.pdb
6nnq_A.pdb	1u76_A.pdb
6nnq_A.pdb	5iy4_A.pdb
6nnq_A.pdb	6acp_A.pdb
6nnq_A.pdb	6acl_A.pdb
6nnq_A.pdb	2flu_X.pdb
6nnq_A.pdb	5y6l_D.pdb
6nnq_A.pdb	4qam_B.pdb
6nnq_A.pdb	3ifw_A.pdb
6nnq_A.pdb	6qml_A.pdb
6nnq_A.pdb	6kwy_N.pdb
6nnq_A.pdb	5xuy_B.pdb
6nnq_A.pdb	3doe_A.pdb
6nnq_A.pdb	6fae_B.pdb
6nnq_A.pdb	5ee5_B.pdb
6nnq_A.pdb	4kax_A.pdb
6nnq_A.pdb	1upt_A.pdb
6nnq_A.pdb	6zvh_C.pdb
6nnq_A.pdb	3h11_B.pdb
6nnq_A.pdb	5j1s_A.pdb
6nnq_A.pdb	5e4e_C.pdb
6nnq_A.pdb	3gtu_A.pdb
6nnq_A.pdb	3gtu_B.pdb
6nnq_A.pdb	1kfu_S.pdb
1h28_E.pdb	1h28_E.pdb
4hpl_B.pdb	4hpl_B.pdb
4hpl_B.pdb	5jh5_C.pdb
5jqa_B.pdb	5jqa_B.pdb
6ine_B.pdb	6ine_B.pdb
6ine_B.pdb	6nbw_N.pdb
6ine_B.pdb	3k1r_A.pdb
6ine_B.pdb	6nbw_P.pdb
6ine_B.pdb	6b9h_A.pdb
6ine_B.pdb	7d2t_B.pdb
6ine_B.pdb	3agz_A.pdb
6ine_B.pdb	3a98_B.pdb
6ine_B.pdb	4ccg_A.pdb
6ine_B.pdb	1c4z_D.pdb
6ine_B.pdb	1fbv_C.pdb
6ine_B.pdb	2nvu_C.pdb
6ine_B.pdb	6i4y_B.pdb
6ine_B.pdb	7bbd_C.pdb
6ine_B.pdb	2c2v_B.pdb
6ine_B.pdb	5wrv_B.pdb
6ine_B.pdb	4ap4_B.pdb
6ine_B.pdb	4ldt_C.pdb
6ine_B.pdb	6sqo_B.pdb
6ine_B.pdb	4auq_A.pdb
6ine_B.pdb	5d1m_A.pdb
6ine_B.pdb	3zni_C.pdb
6ine_B.pdb	5fer_B.pdb
6ine_B.pdb	2yle_A.pdb
6ine_B.pdb	2qrv_B.pdb
6ine_B.pdb	4u7t_B.pdb
6ine_B.pdb	6pa7_N.pdb
6ine_B.pdb	4yii_U.pdb
6ine_B.pdb	3mxn_B.pdb
5j03_A.pdb	5j03_A.pdb
6c6k_C.pdb	6c6k_C.pdb
1n4m_C.pdb	1n4m_C.pdb
2g49_C.pdb	2g49_C.pdb
4fq3_B.pdb	4fq3_B.pdb
3qfa_C.pdb	3qfa_C.pdb
3qfa_C.pdb	1uw4_A.pdb
3qfa_C.pdb	6icz_P.pdb
3qfa_C.pdb	6id1_P.pdb
3qfa_C.pdb	4uel_C.pdb
3qfa_C.pdb	2ik8_B.pdb
3qfa_C.pdb	2ihb_B.pdb
3qfa_C.pdb	2b5i_D.pdb
5n92_A.pdb	5n92_A.pdb
5n92_A.pdb	5n92_F.pdb
5n92_A.pdb	2aw2_A.pdb
6igx_A.pdb	6igx_A.pdb
4h10_A.pdb	4h10_A.pdb
2dyp_C.pdb	2dyp_C.pdb
2xpg_C.pdb	2xpg_C.pdb
3eu7_X.pdb	3eu7_X.pdb
6at9_C.pdb	6at9_C.pdb
6at9_C.pdb	5vz5_C.pdb
5y6l_E.pdb	5y6l_E.pdb
2i32_E.pdb	2i32_E.pdb
6rjl_P.pdb	6rjl_P.pdb
5xqz_C.pdb	5xqz_C.pdb
5xqz_C.pdb	5brk_B.pdb
5xqz_C.pdb	6l81_B.pdb
6r2l_C.pdb	6r2l_C.pdb
4bxf_C.pdb	4bxf_C.pdb
3fqt_C.pdb	3fqt_C.pdb
5e8j_C.pdb	5e8j_C.pdb
3bya_B.pdb	3bya_B.pdb
3bya_B.pdb	2vay_B.pdb
5luz_C.pdb	5luz_C.pdb
4cfr_Q.pdb	4cfr_Q.pdb
3shv_C.pdb	3shv_C.pdb
5wqd_H.pdb	5wqd_H.pdb
5t6y_C.pdb	5t6y_C.pdb
6zxe_R.pdb	6zxe_R.pdb
6zxe_R.pdb	6zvh_R.pdb
6zxe_R.pdb	6zmt_S.pdb
6zxe_R.pdb	7ae1_P.pdb
6zxe_R.pdb	6zvh_O.pdb
6zxe_R.pdb	5gt0_D.pdb
6zxe_R.pdb	3a6n_D.pdb
6zxe_R.pdb	6kbb_B.pdb
6zxe_R.pdb	5fug_B.pdb
6zxe_R.pdb	6kvd_D.pdb
6zxe_R.pdb	6x59_D.pdb
6zxe_R.pdb	2cv5_D.pdb
6zxe_R.pdb	6m4g_D.pdb
6zxe_R.pdb	3x1s_D.pdb
6zxe_R.pdb	3wkj_D.pdb
6zxe_R.pdb	6k1k_D.pdb
6zxe_R.pdb	5gt3_D.pdb
6zxe_R.pdb	6uri_M.pdb
6zxe_R.pdb	6o60_D.pdb
6zxe_R.pdb	6wnx_B.pdb
6zxe_R.pdb	2ovr_A.pdb
6zxe_R.pdb	5vzu_A.pdb
6zxe_R.pdb	5jh5_B.pdb
6zxe_R.pdb	1fqv_B.pdb
6zxe_R.pdb	5v4b_A.pdb
6zxe_R.pdb	6byh_A.pdb
6zxe_R.pdb	1p22_B.pdb
6zxe_R.pdb	2ast_A.pdb
6zxe_R.pdb	6vcd_C.pdb
6zxe_R.pdb	3wso_B.pdb
6zxe_R.pdb	6cwx_B.pdb
6sen_L.pdb	6sen_L.pdb
6sen_L.pdb	6seo_L.pdb
3dow_B.pdb	3dow_B.pdb
1upt_B.pdb	1upt_B.pdb
3ex7_B.pdb	3ex7_B.pdb
3ex7_B.pdb	3ma2_B.pdb
3ex7_B.pdb	2j0t_D.pdb
3ex7_B.pdb	1oey_J.pdb
3ex7_B.pdb	5uq2_B.pdb
3ex7_B.pdb	1cxz_B.pdb
6jto_C.pdb	6jto_C.pdb
3ff7_C.pdb	3ff7_C.pdb
3ff7_C.pdb	3bdw_A.pdb
3ff7_C.pdb	4s0u_A.pdb
3ff7_C.pdb	4j2j_A.pdb
3ff7_C.pdb	6umt_A.pdb
3ff7_C.pdb	5ius_A.pdb
3ff7_C.pdb	1xiw_A.pdb
3ff7_C.pdb	3zms_B.pdb
3ff7_C.pdb	2uxn_B.pdb
3ff7_C.pdb	4czz_B.pdb
3ff7_C.pdb	5l3d_B.pdb
3ff7_C.pdb	3h7h_B.pdb
3ff7_C.pdb	6iyc_D.pdb
3ff7_C.pdb	6wlz_K.pdb
6y44_P.pdb	6y44_P.pdb
4dhx_A.pdb	4dhx_A.pdb
4h10_B.pdb	4h10_B.pdb
